"","A01.SEC.wasp","A11.HYB.ctrl","A03.SEC.ctrl","A05.SIM.wasp","A07.SIM.ctrl","A09.HYB.wasp","B01.SEC.wasp","B11.HYB.ctrl","B03.SEC.ctrl","B05.SIM.wasp","B07.SIM.ctrl","B09.HYB.wasp","D01.SEC.wasp","D11.HYB.ctrl","D03.SEC.ctrl","D05.SIM.wasp","D07.SIM.ctrl","D09.HYB.wasp"
"NimB3",25.88743,7.74011,25.65174,14.99385,15.89266,23.73604,121.7022,11.33597,129.3566,13.50224,9.875786,24.95657,35.04983,27.75807,69.49822,19.68104,58.53507,12.47656
"NiPp1",13.09966,13.57324,18.71068,10.68527,16.04695,13.10106,11.57618,16.40097,27.60391,9.644458,10.50616,12.2619,14.16155,13.67392,11.98245,9.681804,11.29863,14.38474
"Nipped-B.Dsim_GD29494",26.82312,27.25865,28.82049,37.39844,29.16225,33.44623,19.80137,29.18409,9.250248,27.53054,28.36662,30.00559,24.07463,26.39067,26.19021,25.23618,24.36692,27.74199
"Nipsnap",18.86976,31.85784,30.6312,29.29832,36.72284,26.66451,54.52991,23.27491,63.72393,24.90024,57.57373,24.23528,22.30444,31.31329,29.78495,29.68028,49.68674,27.59521
"nito",89.35843,87.04819,88.27217,70.31596,62.79914,65.35116,59.86105,56.55924,28.77855,50.67724,84.88973,58.28009,69.98165,74.65962,80.4536,54.28159,58.26281,62.38279
"NK7.1",310.8051,124.4026,206.572,71.17768,13.2696,168.6183,255.2853,115.5304,168.4132,63.12736,22.69329,167.7716,294.4422,100.7768,199.4222,50.94851,16.19924,150.3058
"NKAIN",123.6671,96.80746,86.31057,181.6496,16.81844,140.2584,144.3977,75.9751,34.65172,155.7142,27.73625,130.9859,138.7832,73.01875,97.05785,126.0222,27.90625,115.665
"nkt",2.495174,2.131335,3.772315,1.034058,4.166036,0.7706505,4.112591,1.929526,0.7341466,0.8767689,5.042954,1.875349,2.360258,1.640871,2.738846,1.587181,5.308994,0.5871321
"Nlp",45.84883,109.3711,47.68206,129.0849,175.5907,97.41022,15.68877,112.9979,63.72393,136.9513,97.91736,86.98736,24.42867,95.44399,19.17192,167.2889,156.1389,83.95989
"nmd",107.4484,105.8937,107.4355,82.37998,110.4771,98.335,120.7883,109.6212,162.6869,98.54882,103.3806,96.65262,104.7955,96.5379,133.8611,92.85009,108.9024,97.02358
"Nmd3",103.2378,109.2589,108.6427,99.09725,153.6804,84.00091,84.99355,112.0331,113.2054,95.04175,111.9956,96.21984,87.56557,118.8264,104.932,104.7539,140.8925,105.2434
"Nmda1",375.2118,275.6152,281.8674,286.7788,244.5618,366.5214,467.1599,361.0626,476.1675,382.6219,214.5357,370.5979,458.4801,315.8676,346.8064,381.5583,251.8369,396.461
"Nmdmc",113.8423,93.10567,153.9105,120.1231,85.78948,195.1287,104.6426,112.5155,246.9669,136.2499,77.95567,160.8473,131.5844,101.3238,137.9694,132.5296,73.91754,190.9647
"nmdyn-D6",8.577162,7.291408,9.657127,5.859664,3.24025,8.939546,7.920546,8.321082,12.04,7.89092,2.311354,7.789912,9.086994,6.426744,7.189471,3.967953,3.403201,7.926284
"nmdyn-D7",14.34725,17.83591,24.74639,7.583094,20.83018,13.56345,8.682137,24.72206,26.42928,13.15153,16.59972,12.83893,8.732955,18.73328,13.00952,10.47539,18.10503,14.38474
"Nmt",151.4259,167.9267,165.5292,137.1851,104.3052,182.0276,124.5963,158.4623,139.341,169.2164,105.6919,156.3753,137.603,172.9751,167.412,146.3381,109.5831,171.8829
"Nnf1a.Nnf1b.Dsim_GD25267",5.614142,13.46106,7.393738,9.306525,26.3849,7.706505,2.132455,20.74241,10.86537,12.09941,14.91874,9.232489,2.596284,12.03305,3.423557,9.046932,16.74375,8.073067
"Nnp-1",223.3181,205.2812,220.9068,142.5277,180.9911,145.9612,151.4043,166.904,165.183,118.7145,183.0172,146.5658,160.2615,159.3012,177.5115,117.7688,187.8567,160.4339
"Noa36",103.2378,124.5148,96.11859,130.2913,122.0494,150.5851,86.97369,147.247,197.6323,149.9275,102.7502,128.9663,103.8514,113.6303,82.33656,143.7986,113.5308,127.848
"nod",2.495174,7.515759,4.526778,4.825605,10.64654,3.236732,1.523182,5.788579,2.936587,4.559198,9.875786,3.173668,1.888206,4.785873,2.225312,6.348724,10.89024,3.082444
"nom",15.43889,22.99598,24.59549,12.58104,22.99035,20.03691,23.15237,28.8223,26.72294,14.72972,14.49849,18.46498,22.06841,28.16828,19.00074,21.26823,17.42439,23.48528
"nompB",4.522503,0.6730531,1.810711,8.617152,0.1542976,3.699122,3.655637,0.7235724,0.5873173,6.663443,0.4202462,3.02941,2.83231,0.8204354,2.054134,6.983596,0.6806403,0.8806982
"Non1",906.528,949.4535,905.8083,788.9865,901.4068,691.4276,997.8365,932.926,1262.292,680.548,813.1764,746.6775,821.6058,739.7593,809.6713,686.9319,777.5635,621.1858
"nonA",181.212,159.5136,184.089,114.0911,140.4108,111.7443,126.2718,108.2947,112.7649,83.64375,189.531,107.3277,142.0875,127.9879,182.818,85.0729,130.0023,110.8212
"nonC",246.2425,202.4768,265.7219,194.92,202.5928,128.2362,236.0932,137.5993,58.29124,121.3448,306.5696,158.8277,216.9077,189.3838,266.0104,163.1622,233.0512,150.7462
"Nop17l",173.1027,169.385,139.8774,178.3751,210.7706,126.2326,121.5499,136.0316,69.45027,142.9133,204.4498,128.1008,127.5719,120.4673,153.3754,147.6078,162.4008,124.1784
"nop5",301.7601,376.7975,384.1726,292.8108,511.9595,297.7794,203.1925,405.9241,375.7362,265.4856,405.7477,325.5895,215.0195,371.794,262.758,347.5926,540.9729,335.8396
"Nop56",311.4289,340.4527,369.0833,264.2019,401.6367,280.5168,211.7223,344.4204,266.4952,231.1163,299.8457,275.2436,206.8766,310.5348,258.8209,290.6128,413.8293,293.8596
"Nop60B",123.823,162.318,153.0051,166.4834,265.3919,152.5888,83.16574,201.3943,136.9918,146.4204,163.896,158.3949,83.90717,172.4282,113.4909,205.3812,279.7432,152.214
"nopo",7.329574,9.310567,7.242845,5.170291,12.65241,6.319334,4.569546,10.3712,12.33366,5.085259,8.194801,6.203078,6.962761,7.930876,3.937091,5.396415,8.43994,6.164887
"Nopp140",129.7491,150.3152,159.1917,164.76,183.7685,104.1919,90.93396,109.983,73.121,88.3783,184.278,101.8459,89.80782,110.3486,121.5363,108.2457,194.3909,111.9955
"norpA",57.38901,32.64307,60.20615,68.0755,13.73249,44.85186,57.88091,28.58111,30.39367,48.573,26.26539,50.0574,69.03755,39.65438,48.78569,50.15492,19.73857,42.56708
"Nost",78.90989,51.48856,87.6686,59.97538,20.98448,65.19703,130.9936,47.87637,54.03319,41.38349,38.45253,71.55179,108.2178,49.4996,80.79596,54.28159,18.64954,56.07112
"not",42.57391,46.77719,42.55171,51.01354,33.32829,51.32532,43.25837,44.98208,44.78294,52.43078,39.92339,51.64423,53.57786,50.59352,46.3892,47.45671,33.4875,49.75945
"Not1",390.0269,281.4484,398.8092,346.5819,202.2842,209.9252,432.8883,153.3973,70.91856,189.9081,451.9748,227.6386,348.2561,276.35,456.3602,232.3633,289.2721,217.0921
"Not3",62.69125,94.3396,71.22131,93.23759,77.92031,70.28333,54.52991,73.08081,36.41367,66.80979,91.19343,65.34871,51.80766,74.11267,73.94884,63.32852,71.05885,78.23535
"Npc1a",1008.05,600.6998,782.6799,264.5466,543.7449,415.5348,930.9688,420.3955,672.0378,196.7469,706.0136,393.2463,938.3206,418.4221,916.3151,206.651,516.0615,458.5502
"Npc2a",1369.695,1032.351,1359.09,312.4579,426.633,1098.793,1082.068,1421.699,2445.736,437.5077,253.6186,969.8441,1442,1003.119,1257.473,374.2573,378.0276,959.3739
"Npc2f",1.871381,0.448702,1.961604,2.068117,1.080083,2.466082,7.61591,0.4823816,4.40488,1.753538,7.564432,3.606441,2.83231,1.640871,5.477692,1.745899,7.214787,2.495312
"Npc2g.Npc2h.Dsim_GD16847",283.5142,48.79635,498.7001,3.274518,2.777357,210.3876,3244.225,56.67983,3152.426,2.981014,1.260739,338.1399,757.2888,301.9202,2129.453,5.237697,21.50823,201.5331
"Nph",95.28447,147.2864,120.865,127.5339,209.6905,151.5099,65.19219,229.8548,196.4576,153.9606,130.0662,151.9033,73.28601,192.1186,120.8516,199.3499,214.8101,151.0397
"Npl4",44.28934,60.57477,53.56688,66.35207,61.71905,56.25749,57.42396,47.75578,47.5727,67.86191,72.28235,58.28009,52.86978,53.19156,57.68694,69.67725,61.80214,65.02488
"Nplp2",2191.387,3545.419,2577.698,4563.127,31397.72,1692.811,5330.223,5280.872,8270.896,5327.248,17772,2431.462,2316.711,2318.961,2213.159,5091.518,21686.56,1513.186
"Nprl2",44.44529,51.71291,44.36243,48.77308,37.95722,50.40054,40.36432,50.04709,50.50929,55.7625,32.98933,46.01819,47.79523,51.14048,34.23557,54.12287,37.29909,49.3191
"Nrd1",282.8904,314.8767,256.6683,364.3332,1417.532,243.0632,222.9938,250.5972,135.964,326.3334,1273.346,225.6189,229.2991,250.5063,231.7748,352.9891,1067.788,244.247
"Nrg",557.2036,367.9357,295.1459,397.9401,376.4862,229.9621,573.7826,220.0866,113.4991,232.5191,621.5441,213.357,456.5919,265.9578,358.1041,267.5987,383.3366,228.1008
"nrv1",436.9674,648.4866,265.571,1507.14,352.8787,932.333,551.2396,670.2692,567.9358,1617.814,396.2922,811.5935,442.5484,570.2026,300.5883,1471.158,503.2654,868.8088
"nrv2",16.99837,22.99598,14.93837,23.611,30.08804,20.03691,14.31791,20.13943,13.5083,14.72972,13.44788,14.57002,15.10565,21.87828,17.63132,23.01412,23.14177,17.46718
"Nrx-IV",524.1425,521.6161,504.8867,605.0964,187.4716,492.9081,487.4182,336.0994,195.283,431.8963,302.5773,444.8906,490.1076,416.0975,504.8035,408.6991,211.8153,432.5696
"Ns1",122.4195,133.8254,148.4783,95.82273,164.7899,109.4324,102.2055,202.962,177.0762,106.7904,104.2211,132.14,106.4476,161.0788,123.7616,139.0371,124.421,123.7381
"Ns2",162.8101,209.656,179.5622,138.7362,208.1475,171.0844,148.5102,190.2995,227.2918,172.8988,191.4221,159.1162,144.0938,178.0345,152.3483,153.9566,191.6683,178.7817
"Ns3",119.3005,118.233,120.865,100.8207,137.1706,104.3461,96.72206,105.6416,98.52248,91.71002,119.56,93.91172,98.30475,108.9812,101.8508,94.59599,148.1073,102.7481
"Ns4",49.90349,57.20951,53.1142,58.25195,56.47293,45.77664,55.44382,49.56471,65.77954,62.6013,61.77619,46.01819,47.91324,49.4996,61.62403,53.96415,55.54025,52.54832
"NSD",127.0979,191.0349,118.4507,187.6816,176.3622,132.0895,103.4241,151.106,40.52489,144.8422,200.0372,157.6736,114.7085,172.018,119.8245,156.0199,157.7724,144.8749
"Nse1",6.861729,14.69499,9.053556,11.71933,28.69936,11.71389,4.874182,21.10419,14.68293,12.09941,18.07059,9.809519,7.3168,14.35762,10.27067,16.98284,19.46631,11.30229
"Nsf2",350.7279,319.0271,242.1826,457.2261,217.2511,439.4249,385.5174,325.9693,259.8879,516.9429,210.5433,478.0698,428.6229,297.2711,267.0375,494.7243,235.7738,408.2036
"nst",924.4621,459.2465,900.3762,51.01354,46.90648,631.9334,776.9751,526.3989,799.192,52.43078,54.00164,648.4381,1108.849,441.3943,708.5052,72.37545,42.1997,609.5899
"Nsun2",203.8245,175.2181,231.4693,146.6639,245.9504,130.8565,147.2917,170.7631,150.0596,126.2547,204.87,153.4901,148.9323,170.3771,160.5648,168.5586,247.7531,153.0947
"Nsun5",107.1365,100.0606,109.6989,74.27985,92.73288,101.7259,88.95383,129.5195,176.0484,83.29304,62.40656,105.8851,89.21776,108.1607,90.89545,93.00881,80.0433,86.60199
"Ntan1",33.06106,24.34209,47.83296,12.4087,20.98448,29.59298,39.75505,26.1692,55.35466,13.50224,15.54911,25.24509,39.88836,25.16002,53.92103,13.1736,22.46113,27.30164
"Ntf-2",194.9355,221.8832,204.0068,226.4588,206.7588,223.6428,140.4374,257.3506,197.1918,243.391,143.7242,216.0979,173.597,208.8008,173.7455,267.2813,167.1653,222.3763
"Ntl",2.027329,2.467861,2.414282,0.6893722,0.4628929,2.620212,3.807955,3.13548,3.523904,0.5260613,0.2101231,3.750699,5.782632,2.051089,3.937091,1.587181,0.6806403,2.788878
"NtR",1187.547,1549.368,1501.683,1061.633,3374.644,853.8808,778.9553,1399.992,1443.039,987.2418,2174.774,838.7139,741.003,1161.463,1112.999,1164.197,2280.417,940.2921
"nudC",66.58996,106.6789,78.76594,106.8527,172.9676,84.15504,44.3246,132.4137,83.25223,114.6814,107.1628,86.69884,51.09959,108.7077,61.79521,130.1488,129.4578,90.41835
"nudE",89.35843,69.10011,95.36413,61.00944,37.80292,79.377,83.62269,72.35724,115.4079,62.95201,39.29302,71.40753,92.99417,68.50636,77.20122,50.94851,27.90625,72.80438
"Nuf2",47.09641,67.86618,45.11689,73.93517,118.192,48.08859,27.87423,78.38701,57.85075,63.65342,71.02161,47.46076,35.16785,63.99396,31.15437,93.16753,93.11159,48.58518
"Nulp1",107.2925,81.32724,110.0007,51.18589,41.81466,73.05767,111.8016,73.92498,70.18442,49.97583,64.71791,72.27308,108.9259,81.22311,114.1756,41.10799,52.4093,78.52892
"Nup107",169.36,211.4508,199.6309,164.2429,207.2217,151.3558,135.5632,183.908,164.5957,157.4677,205.9206,159.4047,150.9385,188.7002,168.9526,168.3999,206.7785,162.7824
"Nup133",80.31342,99.16315,95.66591,80.82889,117.2662,64.73464,56.20541,84.41678,56.82295,72.94717,105.2717,70.8305,59.00645,98.99921,80.79596,89.83445,104.4102,79.84997
"Nup153",204.9162,174.4329,213.513,150.6278,133.9303,108.1993,185.2189,92.01429,39.93758,100.8284,246.8946,118.2913,154.4789,139.6108,206.954,109.6742,159.2698,109.7937
"Nup160",107.2925,114.0825,120.7141,98.75257,109.7056,75.21549,88.34455,80.19594,64.01759,75.75283,143.5141,78.3319,87.21154,91.61529,103.3914,75.86725,115.9811,83.22598
"Nup188",88.11084,88.28213,100.0418,74.10751,85.32659,48.24272,70.06637,57.40341,50.80295,45.94269,110.1045,47.31651,64.31703,65.90831,89.52603,49.9962,84.67165,57.83251
"Nup205",229.556,236.8025,303.1432,188.7156,216.3253,144.7282,214.6163,175.8281,95.43906,150.8042,289.9699,173.9747,199.5598,223.8421,269.6051,168.8761,254.6956,170.2683
"Nup214",149.3986,176.5643,197.3675,123.0529,143.1882,98.02674,145.4639,122.6455,79.72832,94.86639,197.7258,110.3571,121.3173,143.8497,184.5297,103.8016,140.4842,117.4264
"Nup358",465.35,489.6461,514.242,473.5987,422.7755,292.3848,393.8949,282.4344,154.7581,285.3006,710.006,294.7184,338.461,375.2125,516.9572,316.6426,499.0455,311.18
"Nup37",24.79579,39.48578,34.85619,30.50472,45.98069,29.13059,17.05964,42.81136,45.95758,38.57783,27.73625,31.73668,24.78271,40.61155,31.66791,42.69517,42.33583,33.31975
"Nup43",41.95012,77.73763,53.71777,57.73492,101.5278,72.74941,24.67555,112.2743,75.47027,83.11769,68.92038,71.55179,41.42253,88.74377,46.21803,80.78751,87.66647,72.36403
"Nup44A",63.471,79.75679,66.69453,64.28396,83.16642,74.59897,65.95378,84.53737,89.1254,83.4684,75.64432,76.16803,58.5344,74.24941,60.08343,83.48572,85.76068,76.47396
"Nup50",78.59799,108.4737,77.10612,73.93517,80.23477,92.63219,53.92064,96.8381,66.22003,75.05142,83.20875,77.32209,67.97543,96.5379,85.0754,74.59751,81.26845,94.08792
"Nup54",25.88743,43.0754,26.5571,44.46451,67.27377,33.60036,18.88746,43.41434,18.79415,32.26509,43.7056,33.46777,21.47835,32.27046,22.59548,37.14004,49.0061,31.41157
"Nup58",91.38576,123.5052,104.7195,88.23964,103.8423,102.4965,71.1326,100.5766,106.0108,75.22677,87.20109,92.18063,83.78916,106.2464,97.22903,72.53417,85.76068,106.4177
"Nup62",55.51763,65.28615,62.46954,44.29216,52.76979,54.56206,45.69546,62.34782,69.5971,48.39764,50.0093,51.93275,43.78279,55.78961,58.0293,42.85389,52.81769,54.16294
"Nup93-2",38.05141,42.62669,43.75886,28.95363,46.44359,32.82971,35.49014,35.93743,30.68733,27.17984,34.88043,29.86133,39.77035,36.64612,38.6862,26.66464,36.75458,37.28289
"Nup98-96",332.326,347.8563,339.961,284.0213,256.1341,235.2025,320.9344,233.4727,114.38,211.3013,342.0804,232.1105,277.4483,277.7174,343.2116,221.253,264.9052,238.2289
"nxf2",19.80545,16.0411,26.40621,10.68527,14.81257,10.32672,14.47023,18.81288,16.0044,8.767689,13.86812,7.789912,14.27956,16.54545,13.69423,8.094623,10.2096,10.27481
"Nxf3",12.47587,10.65667,7.242845,14.30447,9.875049,7.244115,11.27155,7.838701,2.349269,11.398,11.97702,9.521004,8.14289,6.700223,5.820048,10.95155,8.167683,8.366633
"O-fut1",82.4967,165.0102,121.6194,107.1974,288.9995,121.4545,62.29814,217.3129,141.984,133.0935,180.2856,126.2254,66.55928,174.7527,136.4288,162.6861,217.1243,145.3152
"O-fut2",98.24749,150.5395,116.0364,97.20148,165.2528,130.0858,98.54987,187.8876,133.7615,123.9751,102.5401,150.1722,109.752,164.7708,121.8786,134.2755,123.332,142.8199
"oaf",19.6495,20.30377,19.91782,17.75133,22.83605,20.80756,15.38414,25.08384,19.82196,24.54953,19.1212,17.45517,15.81373,21.46806,14.89247,24.44259,20.96372,19.96249
"Oat",527.8853,179.593,564.9419,43.08576,69.43394,169.8514,618.1072,213.4538,884.353,34.54469,46.85745,202.3935,701.5867,270.8804,964.9297,57.13852,215.3546,185.8273
"Oatp30B",107.7603,66.74443,114.8293,66.17973,129.3014,30.05537,118.3512,49.44411,69.30344,43.31238,188.4804,36.7857,85.79538,52.37113,115.0315,34.91798,124.421,31.85192
"Oatp58Da",0.779742,0,0.1508926,0,0,0,11.57618,0,9.397077,0,2.101231,0,5.310581,0.1367392,0.6847115,0,0.5445122,0.146783
"Oatp58Db",3.89871,0.1121755,0.1508926,0,0,0,26.50337,0,111.1498,0.1753538,15.12886,0.2885153,19.59014,0,2.567668,0,0.1361281,5.871321
"Oatp74D",135.5192,94.7883,169.3015,11.2023,33.01969,58.56944,175.6229,61.02127,64.45807,9.29375,41.39425,65.63723,107.9818,81.08637,190.0074,16.03053,35.93781,70.60264
"obe",91.22981,105.5572,77.25701,164.9323,106.774,97.71848,87.58296,53.42376,29.65952,117.1363,169.9896,95.3543,82.37301,107.0668,80.4536,119.9909,145.9293,92.17974
"Obp83cd",3.89871,0.1121755,3.772315,12.23636,4.628929,1.849561,55.90078,0.602977,44.48929,12.09941,3.151847,1.731092,12.62738,2.187828,15.06365,9.046932,52.4093,1.321047
"Obp83ef",0.1559484,0.224351,0.9053556,0.5170291,0.6171905,1.387171,6.092728,0.3617862,4.25805,0.7014151,0.2101231,1.154061,1.298142,4.512395,7.874182,1.745899,2.722561,1.761396
"Obp83g",17.15432,0.1121755,2.716067,1.034058,73.13708,2.003691,5.483455,0.1205954,19.5283,0.1753538,180.916,11.2521,8.968981,0.2734785,0.3423557,0.3174362,1.361281,0.5871321
"Obp99a",498.2551,40.15883,981.2546,596.1346,41.50606,708.3819,7553.916,26.41039,11318.93,465.7396,144.1444,1098.378,1362.341,951.2949,3813.843,469.1707,4254.41,510.5114
"Obp99b",42.10607,34.55006,69.25971,61.69881,22.52745,1010.169,158.7156,15.55681,90.74052,324.0538,175.4528,1400.165,42.9567,1378.468,3211.297,536.3085,2596.507,741.8414
"Obp99c",21.67683,5.384424,40.43922,84.10341,4.474631,52.40423,297.4774,2.773694,378.8197,106.2644,11.55677,96.94113,89.92583,93.80312,274.3981,128.2442,407.8397,44.62204
"obst-A",15.75079,0.1121755,3.017852,0.8617152,32.5568,0.7706505,3.960273,0.1205954,9.984394,0.3507076,192.6829,11.54061,5.546606,0,1.369423,0.4761543,1.361281,0.5871321
"obst-B",31.03373,0,6.337489,0.3446861,39.96309,1.233041,13.25168,0.3617862,21.29025,0.1753538,176.9237,9.665262,11.68328,0.4102177,0.6847115,0.1587181,0.4083842,0.7339151
"Octbeta2R",2.807071,7.291408,4.224993,12.23636,3.394548,3.544992,3.046364,3.014885,1.027805,12.80083,19.33133,7.93417,3.894426,4.238916,4.79298,10.79283,4.492226,4.109925
"Oda",4.210607,0.5608775,3.621423,1.206401,0.3085953,0.7706505,3.198682,2.894289,1.027805,1.052123,1.891108,1.875349,4.366477,0.2734785,2.39649,0.6348724,0.8167683,1.174264
"Odj",68.92919,53.05902,59.60258,40.15593,54.92996,47.16381,51.63587,57.40341,82.37125,53.30755,36.77154,49.48037,54.40395,53.19156,53.74985,43.8062,43.83323,55.92433
"Oga",85.45972,70.55839,77.25701,63.76693,55.23855,51.94184,70.37101,48.59994,45.0766,55.23644,63.24705,52.94255,72.45992,57.02026,73.26413,50.78979,51.86479,60.76817
"Ogg1",10.60449,14.35847,11.92052,13.78744,16.04695,13.25519,10.053,19.41586,23.19903,15.08042,13.86812,11.10784,9.677058,13.40045,7.874182,16.82412,14.5657,14.09117
"ogre",18.55786,14.47064,20.67229,7.066065,4.937524,12.17628,36.25173,12.30073,25.25464,7.189505,23.74391,15.00279,29.14919,11.21262,33.03733,6.190006,10.07348,15.99935
"ohgt",25.73148,54.0686,35.61066,53.59869,46.90648,44.23534,30.92059,47.87637,20.40928,59.79564,53.79151,45.2969,26.90694,44.85047,30.12731,47.77415,46.69192,44.03491
"olf186-M",259.6541,218.8544,214.2675,232.4908,138.8679,319.6658,244.4707,283.8816,299.9723,319.1439,107.583,327.7534,284.1751,201.5536,212.6029,289.5018,133.6778,331.1425
"ome",68.3054,7.74011,16.14551,71.00534,22.37316,9.556066,323.8285,8.321082,51.97758,41.90955,79.42653,11.39635,96.0625,13.26371,54.09221,39.83824,17.15214,16.58648
"Opbp",108.0722,27.81953,88.12128,18.26836,24.84192,33.2921,102.3578,29.30468,88.83174,21.21781,18.28071,34.76609,99.36686,34.45829,84.04834,17.61771,21.64436,34.34723
"opm",121.6397,193.6149,125.2409,214.2224,125.5983,223.1804,102.2055,258.4359,176.9293,314.9354,94.97564,230.8122,121.5533,209.211,145.6724,299.1836,136.2642,224.7248
"or",22.30062,36.56922,31.38566,36.36438,50.91822,45.77664,24.21859,57.04162,46.5449,55.58715,36.14117,44.57561,23.48457,37.05633,27.21728,45.86953,40.43003,43.30099
"Or1a",0.6237936,0.7852286,0.1508926,3.274518,1.542976,3.699122,0.3046364,1.447145,0,3.507076,0.8404924,1.875349,0.4720516,1.367392,0.1711779,2.698208,0.8167683,2.495312
"Or33a",0.3118968,1.570457,0.1508926,2.929832,23.14465,0.1541301,0.6092728,1.326549,0.5873173,3.682429,12.60739,0.8655458,0.1180129,1.230653,0.3423557,2.53949,17.01601,0.8806982
"Or49a",0,1.906984,0.4526778,0.172343,6.789096,0.4623903,0.1523182,3.014885,1.321464,0.1753538,5.253078,0.7212882,0.5900645,2.187828,0,0.1587181,2.314177,1.174264
"Or7a",0.3118968,0.224351,0.9053556,6.032007,0.3085953,0.4623903,1.370864,0.602977,0.440488,3.331722,0,0.5770306,1.298142,0.4102177,1.198245,8.094623,2.858689,0
"Or83a",0.779742,1.570457,0.4526778,8.789495,26.69349,1.541301,1.218546,1.56774,1.468293,7.715566,26.89576,4.039214,1.652181,5.46957,1.198245,8.888214,23.14177,2.642095
"Orai",122.1076,98.26575,84.65075,135.9787,47.36937,141.4914,105.7088,94.78798,63.13661,151.8564,62.19644,129.1106,125.6837,84.64159,84.56187,128.0855,53.22607,139.8842
"Orc1",35.86813,43.86062,41.79725,28.60895,53.07839,26.81864,28.33118,32.92254,27.45708,18.76285,56.10287,25.67786,27.61502,31.99698,26.01904,26.02977,43.42485,30.2373
"Orc3",14.65915,15.03152,12.37319,11.54698,16.97274,10.17259,10.35764,9.647631,12.18683,10.34587,15.33899,7.645655,12.62738,9.845225,10.95538,8.253341,11.43476,7.779501
"Orc4",33.5289,40.60753,43.90975,26.19614,42.58615,29.43885,24.37091,45.46446,40.52489,22.09458,43.07524,27.55321,21.71437,39.3809,35.605,29.68028,38.38811,31.85192
"Orct",27.13502,51.71291,45.56957,48.94543,55.08426,32.52145,188.8746,41.24362,130.6781,62.6013,59.88508,49.33611,68.44748,117.459,821.3114,53.32928,79.90717,57.68573
"ORMDL",63.62694,56.53646,58.39544,39.81124,37.49433,71.36224,82.8611,85.86392,100.1376,49.27441,32.35896,73.13862,85.0873,59.20809,61.79521,50.47236,39.47714,63.26349
"ort",7.485523,1.00958,5.281241,0.3446861,0,0.6165204,3.046364,0.4823816,2.20244,0,0,1.154061,2.360258,2.051089,2.225312,0.1587181,0,1.027481
"Oscillin",163.9018,243.3087,144.5551,194.7476,77.45741,319.6658,139.3712,328.3813,208.4976,371.3993,66.18878,288.371,189.2927,337.7459,254.7127,211.7299,76.91235,287.4012
"Oseg6",1.715432,12.78801,2.263389,24.47271,22.21886,11.71389,3.960273,9.888822,2.349269,23.32205,27.10588,11.10784,2.714297,14.35762,1.027067,14.76078,18.24116,10.56838
"Ost48",558.919,587.351,600.8544,415.5191,749.115,512.945,594.4979,683.6553,638.4139,491.1659,615.4506,520.9143,551.7103,658.5362,543.1474,562.497,690.0331,585.0772
"OstDelta",644.5347,584.9953,669.8123,349.167,492.6723,397.0391,609.1205,439.329,481.6002,319.1439,612.719,417.7701,522.2071,474.6219,645.6829,305.2149,525.5904,451.7982
"Ostgamma",219.4194,269.4456,255.763,194.7476,285.2963,239.9806,265.7953,270.9778,301.7343,206.9175,301.5266,222.8781,209.1189,239.7039,249.0638,193.4774,306.5604,250.999
"Ote",129.2812,243.4209,202.347,133.2212,261.8431,137.7923,67.62928,189.9377,144.4801,103.8094,212.6446,116.5602,102.7892,189.2471,146.3571,122.0542,193.438,153.9754
"out",0.1559484,0.1121755,0.4526778,2.412803,0.3085953,1.387171,2.284773,0.2411908,0.880976,3.331722,3.992339,2.45238,0.5900645,2.187828,0.3423557,4.920261,17.42439,0.8806982
"ox",56.29737,83.00988,73.03202,84.79278,136.5534,100.3387,57.42396,103.8326,111.7371,117.487,111.5754,97.80668,57.23626,78.7618,59.91226,123.1652,111.4889,79.5564
"OXA1L",42.10607,40.94406,41.79725,43.60279,47.06078,37.916,41.43055,30.51063,38.32245,40.15601,42.44487,30.72688,35.52188,33.36437,36.28971,39.67953,50.77577,39.33785
"oys",21.98872,26.36124,27.46245,28.09192,19.5958,22.50299,75.39751,15.798,27.89757,26.47842,34.88043,23.80251,34.34175,31.03981,59.05637,23.80772,27.77012,28.62269
"p",125.0706,108.8102,110.9061,108.2314,84.40081,110.203,137.0864,94.78798,90.00638,105.0369,97.07687,104.8753,134.5347,92.02551,112.8062,98.88138,95.69802,119.775
"p115",207.4114,148.9691,161.3042,149.7661,129.4557,147.3484,246.6032,146.644,162.0996,159.9226,136.3699,168.9257,236.1438,141.2516,152.006,146.8142,159.406,168.2134
"p130CAS",8.577162,6.394004,7.091952,3.446861,11.72662,5.856944,7.006637,5.426793,8.075613,2.454953,10.50616,5.337533,10.50315,6.426744,9.757139,3.015644,7.759299,4.990623
"p23",240.7843,309.6044,267.5326,301.6003,348.7127,387.7913,179.7355,441.6203,239.9191,379.1149,214.7458,344.343,231.4233,312.7226,201.3052,369.337,278.518,350.6647
"p24-1",100.7427,103.0893,112.5659,74.96923,110.94,102.4965,99.6161,98.76763,160.044,91.71002,98.54773,97.22965,101.9631,97.08486,98.08492,90.46932,113.9392,104.0692
"p24-2.eca",508.2358,481.2329,460.9769,446.3685,521.3717,632.0875,563.1204,557.6331,634.5963,593.7479,458.4886,612.8064,549.114,476.3995,426.7464,572.3375,538.7949,574.362
