"","A10.HYB.wasp","A12.HYB.ctrl","A02.SEC.wasp","A04.SEC.ctrl","A06.SIM.wasp","A08.SIM.ctrl","B10.HYB.wasp","B12.HYB.ctrl","B02.SEC.wasp","B04.SEC.ctrl","B06.SIM.wasp","B08.SIM.ctrl","C01.SEC.wasp","C10.HYB.wasp","C11.HYB.ctrl","C12.HYB.ctrl","C02.SEC.wasp","C03.SEC.ctrl","C04.SEC.ctrl","C05.SIM.wasp","C06.SIM.wasp","C07.SIM.ctrl","C08.SIM.ctrl","C09.HYB.wasp","D10.HYB.wasp","D12.HYB.ctrl","D02.SEC.wasp","D04.SEC.ctrl","D06.SIM.wasp","D08.SIM.ctrl"
"Fer2LCH",355.6593,313.8533,547.7293,256.139,393.3006,372.7867,264.4422,291.0002,363.559,355.5415,387.0641,411.66,311.6852,309.932,256.4811,298.3488,625.6671,265.5333,306.5763,408.4809,456.7315,374.8337,362.2006,246.6475,280.3408,264.9285,518.2595,360.0601,402.6506,363.1114
"fh",9.751121,8.556997,6.930358,11.0655,11.38732,11.03246,9.387858,8.011551,10.31164,11.51072,15.42088,9.318753,10.98746,8.998879,7.072774,6.79253,10.83863,12.37115,5.752192,12.15161,13.35301,11.58682,10.50703,10.03254,7.093332,5.99192,9.39128,6.965161,10.87491,10.62518
"Fhos",7.056733,6.816591,6.814852,5.442048,2.102275,5.405903,7.805634,3.359683,7.512768,9.25161,2.313132,3.269738,8.408772,4.49944,5.831936,6.400653,7.193781,10.07547,18.0339,2.336847,2.046812,1.738023,0.8755857,6.461637,7.864347,11.84118,8.521717,5.804301,1.115376,4.890957
"Fib",76.21271,68.60101,76.11843,192.2857,69.19989,39.82716,73.52064,70.2949,181.6322,218.1659,57.82831,36.62107,105.6142,82.18094,37.10104,45.4577,95.43749,276.6291,42.44185,47.04853,58.28541,30.70508,43.34149,97.85979,60.91014,33.81155,117.391,66.16903,59.1149,41.48881
"Fibp",10.26434,8.121896,8.085418,7.618867,11.91289,13.34927,12.23586,13.82639,5.745058,6.562189,10.98738,12.26152,10.53899,10.71925,12.40837,10.18879,9.495791,6.631956,10.5716,10.43792,11.79354,14.59939,12.84192,10.20258,8.789564,12.83983,7.999979,7.739068,12.26913,14.50422
"Fic",19.88716,18.12923,22.29265,30.83827,11.38732,12.577,20.88535,19.64122,27.39951,32.05791,12.14394,15.85823,21.19011,20.51215,12.03612,15.28319,18.70383,20.53356,22.8533,19.16215,10.33153,17.72784,14.44716,20.9153,12.95304,12.69716,24.17385,21.86287,16.17294,16.69672
"fidipidine",28.61184,24.94582,32.8037,34.2849,16.11744,20.85134,27.95261,28.68652,30.78762,33.0261,20.62543,23.21514,35.31684,28.45234,28.53926,25.47199,39.61375,34.81777,33.11397,27.73059,16.56943,20.74041,25.53792,28.56724,25.75188,23.82502,42.26076,37.53448,19.65849,18.38325
"FIG4",11.03416,10.87754,10.51104,11.0655,8.058721,11.91505,9.493339,8.399206,7.660077,9.466764,7.903202,9.48224,9.642059,7.807851,10.91937,12.01755,10.6468,7.652257,16.79018,7.166332,10.62393,8.226643,7.442478,7.821981,12.33623,12.26917,10.60867,10.25426,7.668207,8.769993
"Fim",25.66085,40.17438,32.68819,24.30781,26.62882,33.64899,21.20179,32.82151,14.28899,23.02145,28.33587,18.63751,19.95682,27.12897,36.48062,37.62017,11.98963,33.03224,38.55523,23.83584,24.26934,24.67993,18.97102,30.26767,32.0742,44.79674,15.99996,47.59527,34.43722,21.75633
"Fip1",23.99289,27.55643,19.98253,24.30781,30.48299,25.81595,24.15527,27.65277,18.26634,21.4078,25.25169,29.75462,15.13579,27.52598,28.41518,21.81447,20.62217,20.66109,20.98773,26.48427,29.92244,27.6925,27.72688,30.18265,29.91536,22.82636,25.39124,19.9281,28.86034,26.81594
"Fis1",20.14376,16.67889,16.05533,17.41455,25.57768,26.03659,30.48417,23.77621,13.11052,16.02895,22.36028,28.44672,20.29317,23.42355,23.20366,19.46321,22.25276,15.43205,19.74401,21.03163,18.51878,26.64969,24.37047,20.9153,18.96695,19.97307,21.04342,19.54115,20.77387,26.81594
"Fitm",26.30237,30.16704,48.62801,44.08059,20.84756,20.74102,22.57305,29.84949,47.72817,56.90816,26.40826,27.95626,46.75277,30.17271,24.19633,29.52138,48.05446,40.81204,36.22326,27.73059,25.14655,27.80837,30.93736,28.48221,32.2284,27.39163,47.65205,39.27577,29.55745,28.16517
"Fkbp12",34.51384,38.1439,14.32274,24.67062,39.06728,39.27554,30.69513,42.64212,10.75357,17.85776,45.10608,47.73817,18.27506,39.96561,34.49528,27.03949,15.05898,20.02341,20.2104,40.81694,31.77432,48.08531,49.32466,31.88308,19.89217,24.11035,9.043454,14.70423,29.41803,39.97093
"Fkbp14",452.6573,511.3894,231.936,289.8797,213.5561,276.8043,313.8076,405.8755,204.1705,296.697,214.9285,261.2521,289.2618,457.4872,337.0115,416.6956,168.7181,239.6432,408.5611,234.7753,211.6014,292.799,294.4886,322.3166,352.3536,322.565,197.9125,298.3411,244.5461,273.5563
"Fkbp39",111.3681,107.6151,62.25772,175.4153,154.1668,112.862,135.5438,120.5609,176.771,137.6984,157.6785,113.2964,141.6037,143.3204,89.46438,94.83417,65.41545,198.8311,58.45471,160.4635,150.197,111.0017,141.6989,175.0593,98.84404,65.76846,97.73887,80.67978,153.2247,127.8395
"Fkbp59",39.26109,33.50282,51.16914,94.32883,10.86175,9.156938,54.00655,45.61415,64.81604,54.11116,10.60186,8.664806,73.43661,40.49496,30.40052,28.86825,59.66042,70.14569,62.0304,9.34739,9.454323,5.561674,8.172133,45.99665,25.13507,24.53834,58.95637,55.91476,7.807629,7.252109
"fl(2)d",35.41197,39.59424,34.42078,27.93585,27.67996,31.77347,28.37454,33.85526,30.34569,36.03825,32.96213,32.86087,39.91364,38.50991,30.89685,35.2689,26.3772,31.37425,35.13501,32.2485,36.16035,33.37005,31.37515,32.64827,31.76579,34.95287,33.56513,35.79319,36.52855,28.67113
"Flacc",100.8471,97.89785,78.89058,86.52856,71.65254,59.57526,79.21664,87.09331,68.79338,79.4993,61.49077,73.07864,72.31544,85.35702,85.4937,83.73099,62.05835,88.1285,89.54764,57.95382,62.4765,69.28919,63.33403,98.71,101.1571,83.03089,83.13022,86.48408,61.20623,62.57052
"fliI",24.1212,23.20542,18.01893,13.96792,29.95742,25.92627,22.04564,22.87168,20.03405,24.20479,28.14311,30.24508,18.83565,23.9529,23.32774,29.26013,18.60791,23.97707,18.34483,34.42955,33.82113,31.74789,27.43502,22.78577,30.22376,30.24493,19.3043,17.21943,26.90843,25.63536
"Flo1",96.86969,101.0886,95.17692,88.52398,75.33152,78.44076,106.3254,111.7741,79.69426,96.17372,71.32158,89.75431,94.62672,83.63664,103.734,93.39728,102.1517,90.55171,124.5272,72.90964,65.59545,88.63918,85.66147,74.13878,74.7884,84.31488,113.9127,82.22759,74.59074,97.9878
"Flo2",4.490648,7.396726,5.659792,4.53504,7.533152,7.171096,8.122079,6.073272,2.798874,4.087921,6.939397,7.683884,3.924094,5.558131,6.824606,7.837534,4.795854,4.591354,11.03799,5.608434,5.263231,5.445806,5.253514,4.931249,7.247535,10.27186,3.652164,6.771684,3.485548,7.083456
"Fmo-1",391.4562,329.6619,503.0285,594.9972,260.3317,284.7477,337.7519,398.8977,451.6499,505.181,259.4563,298.8541,515.2896,366.572,387.7617,358.4366,480.7364,578.2556,587.19,255.1837,242.6934,285.1517,250.7094,293.3243,320.742,343.6794,657.5635,597.0691,277.1708,273.8936
"Fmo-2",61.84264,89.48589,143.4584,113.5574,305.0051,216.2361,84.91264,107.5098,275.3208,246.6737,431.0136,398.2541,152.4791,160.1271,48.51675,65.05154,262.525,167.8395,69.18177,365.1714,422.1306,266.9604,329.5121,100.6655,82.96115,59.20588,205.3908,120.149,369.0499,315.2138
"Fmr1",17.57768,21.17494,14.90027,16.32614,21.37313,15.00414,17.61542,13.9556,17.08786,15.06076,17.15573,15.04079,15.24791,17.73309,18.48848,14.23819,14.86715,14.9219,14.45821,16.20214,15.88716,17.03263,12.98785,18.02457,20.97159,20.97172,15.82605,22.63677,17.84601,16.86537
"fmt",9.237905,12.76298,15.70881,10.8841,9.635427,8.605315,10.75912,7.623895,15.46746,14.63045,9.059768,7.029937,10.31476,9.131216,12.90471,12.80131,14.77123,14.28421,12.28171,12.46319,11.69607,9.385325,10.50703,13.34838,13.56985,15.55046,12.52171,17.99333,8.64416,7.589417
"Fnta",123.3004,124.7291,67.91751,83.80754,128.0636,138.016,156.4291,137.6178,59.51291,62.82489,132.6196,130.626,75.90318,101.1051,131.7769,114.9505,62.9216,75.75735,96.23262,114.8171,88.69519,133.7119,143.5961,117.8398,116.7316,126.5436,74.6085,67.71684,102.754,159.2091
"foi",36.4384,49.74661,38.23248,35.73611,37.49057,33.64899,30.58965,37.99026,32.26071,40.55648,27.1793,23.7056,24.10515,38.64225,38.9623,45.19645,28.19962,30.8641,40.10988,29.44428,34.99074,33.83352,32.98039,32.98836,47.9571,55.63926,23.30429,40.82358,30.67283,26.30998
"fon",42185.02,46991.55,28045.89,23000.63,29686.93,29846.98,29286.53,39748.92,17173.01,22382.23,29522.12,34162.88,23307.32,37327.09,35269.81,39016.68,21914.46,19973.16,33935.29,31331.83,29523.51,34362.34,32403.38,29483.68,41396.53,40786.57,22603.94,19128.85,34638.68,31789.87
"for",65.05024,70.48645,68.95706,83.26333,32.76045,40.93041,39.66106,60.08663,78.22117,102.4132,31.22729,43.97798,79.82728,77.54917,56.45811,65.96591,84.21519,84.55744,77.4214,35.52008,30.31231,44.72513,43.34149,51.35301,65.07361,58.49255,103.1302,114.5382,46.98519,36.76651
"Fpgs",17.96259,15.95372,24.71828,24.12641,29.78223,19.96874,16.87705,22.22559,24.30601,29.36848,28.52863,26.1579,23.32033,20.77682,12.03612,19.59384,22.4446,33.54239,16.79018,28.35375,28.94777,25.49101,30.79143,17.25937,16.34551,15.12246,24.34776,17.60638,29.97572,26.64729
"fray",44.90648,59.89898,64.56784,44.44339,52.55688,60.45786,44.51321,44.70962,83.22968,94.99037,58.21383,55.74903,71.75486,51.61122,49.26125,53.68711,55.0564,59.43253,49.74869,63.25067,63.45117,51.56136,51.07583,51.18296,61.52695,59.49121,60.17375,61.71906,54.23513,50.42746
"frc",8.981296,8.266929,17.21039,15.96334,25.57768,22.50621,11.70845,14.86013,15.46746,13.87742,31.99833,31.06251,19.28412,13.63066,11.4157,11.88693,19.663,13.13637,9.638809,28.19796,30.50725,23.28951,19.55475,12.15808,11.41101,8.417221,16.34778,13.73685,32.20647,31.7069
"FRG1",16.55125,18.12923,11.5506,11.6097,15.41668,18.09323,16.13868,19.512,8.249314,9.789495,18.50506,16.34869,13.34192,21.43851,21.96282,17.24258,14.09981,10.07547,14.92461,18.22741,16.17956,22.94191,20.13847,20.9153,15.8829,11.98384,12.34779,13.73685,18.68254,22.09364
"Frl",4.747257,4.496049,6.352828,6.167654,7.708342,3.751035,6.645337,3.230464,7.512768,5.163689,5.782831,3.433225,3.587743,2.911402,4.342931,5.486274,5.659108,3.060903,3.264758,3.115797,3.703755,2.317364,4.523859,5.611421,6.013912,4.993267,2.086951,9.673835,5.158612,1.855191
"frm",0.3849127,0.1450339,0.2310119,0.5442048,2.627844,1.544544,1.265779,1.421404,7.660077,2.259114,5.59007,0.6539476,3.027158,0.5293459,0,3.004388,2.685678,2.16814,0.3109293,2.960007,0.2924017,0.5793411,1.751171,1.360345,1.696232,0.1426648,27.6521,0.9673835,0.9759536,11.97441
"frma",5.003865,5.076185,1.039554,0.1814016,4.730119,5.626552,3.586373,6.848584,0.4419275,0.2151537,2.891415,4.904607,0.8969357,7.013833,5.95602,5.225023,0.4795854,1.147839,0.3109293,4.050536,2.729083,6.372752,7.880271,1.870474,5.859709,5.421261,1.217388,0.7739068,5.7163,5.059611
"frtz",5.517082,5.65632,4.389227,3.44663,4.37974,6.398824,5.906967,3.359683,5.450439,3.657613,7.51768,4.904607,2.354456,6.74916,3.846596,4.702521,2.30201,3.953666,2.02104,6.854753,7.212576,6.604488,5.107583,4.931249,7.093332,5.563926,4.347815,6.191254,6.831675,5.734226
"fry",22.96646,28.86174,37.07742,21.94959,29.25666,25.81595,30.69513,13.43873,22.83292,14.4153,33.1549,21.08981,12.10863,20.64449,24.69267,25.73324,13.23656,14.79436,20.36587,30.53481,34.40594,21.43562,22.6193,18.36465,26.36869,29.81694,13.04344,25.7324,29.27861,24.28613
"fs(1)K10",10.52095,12.32788,15.13128,13.60512,13.66479,11.80473,10.12623,10.4667,15.76208,13.87742,10.21633,10.46316,10.65111,13.36598,11.91204,10.7113,13.23656,13.64653,14.30275,13.55372,14.62009,15.64221,16.19833,12.83825,10.4858,14.26648,13.04344,13.73685,12.54797,10.62518
"fs(1)Yb",0,0.2900677,3.696191,1.632614,0.5255688,2.096167,7.911116,0.2584371,0,0.1075769,0.192761,0.6539476,3.027158,2.646729,1.98534,0.7837534,0.3836683,0.3826129,0.6218586,1.246319,0.389869,0.2317364,0.5837238,0.1700431,1.542029,0.1426648,0.3478252,0.7739068,1.951907,1.180576
"Fs(2)Ket",54.01608,58.30361,64.33682,51.33665,55.18472,40.70976,44.61869,46.38946,74.24382,74.8735,47.61197,48.88258,52.47074,61.13945,43.18114,51.20522,51.02789,61.60067,34.51315,65.27594,60.81956,54.6898,44.65487,49.56756,54.12521,53.64195,74.6085,67.32989,57.44184,51.43938
"Fsn",31.69114,31.47235,23.10119,22.8566,33.28602,38.1723,33.01572,30.49558,22.39099,23.55933,36.43183,43.16054,27.02019,28.71701,36.35654,32.78702,22.73235,25.63506,28.76096,31.46955,30.01991,39.7428,38.52577,33.41346,30.37797,31.95691,27.47819,25.34545,34.2978,34.57401
"ftz-f1",4.362344,5.801354,8.662948,6.530457,10.161,4.523307,4.852151,4.393431,12.66859,8.283419,9.44529,7.847371,8.969357,6.74916,3.474345,6.270028,8.728454,5.35658,4.66394,8.568441,10.23406,6.720356,4.815721,6.546658,5.242898,3.423954,9.565192,7.739068,9.620114,7.589417
"Fuca",180.5241,170.4148,156.3951,99.40807,163.6271,234.1087,158.8552,191.8896,104.2949,84.98572,186.2071,188.6639,101.578,157.0834,242.2115,228.2029,98.50684,99.73442,267.8656,172.4593,163.4526,167.6613,183.2893,124.6416,184.8893,270.4924,95.99975,123.2447,176.9264,188.7235
"FucTB",25.91745,28.42663,16.97938,13.60512,24.17616,21.51329,25.7375,28.42808,10.31164,12.80165,23.51684,27.30231,16.03273,24.74692,30.89685,32.78702,20.43034,15.55959,18.18936,31.62534,26.80349,32.55897,31.52108,19.63997,25.28927,32.24224,12.69562,10.64122,28.99976,31.20094
"FucTC",10.90586,12.76298,8.89396,14.14932,15.59187,15.44544,14.55645,17.44451,12.22666,13.55468,12.91499,11.93454,13.56615,12.96897,18.86073,15.41382,14.29164,11.35085,21.45412,12.15161,12.76821,12.28203,11.09075,12.41314,12.79884,16.54911,12.17388,18.96072,9.480692,15.34749
"Fum1",163.5879,165.0485,103.1468,127.8881,233.1773,246.5754,142.9275,160.1018,78.81041,80.68265,219.9403,122.7787,135.4373,116.7208,162.922,158.4488,76.34999,140.5465,252.1637,230.2574,217.157,98.83559,149.8711,147.9375,165.6139,139.6688,74.95632,217.2743,217.2194,201.3725
"Fur1",71.08054,96.01241,82.00924,49.70404,71.82773,86.93575,54.8504,67.32287,51.4109,47.54897,71.51434,63.10594,46.19219,62.19814,74.8225,85.16787,69.53988,45.91354,84.10638,75.0907,85.47877,61.29429,58.22645,42.34072,92.83013,95.30006,75.47806,84.74279,84.07143,65.77494
"Fur2",46.18952,66.8606,112.6183,76.18867,89.34669,65.53278,40.82136,41.0915,120.6462,110.8042,93.68186,88.28293,74.44566,53.86094,40.07905,47.93959,123.5412,81.75161,57.52192,110.7666,124.5631,50.51854,71.36023,41.40549,46.56927,42.65676,102.7823,70.81247,101.6386,70.83456
"fusl",57.35199,47.86117,73.5773,33.9221,15.41668,37.40002,50.3147,41.22072,47.87548,28.8306,30.84176,30.89902,58.07659,37.18655,118.0036,109.5949,56.30333,34.81777,141.3174,22.27795,17.5441,23.86885,19.99254,22.36066,58.9055,129.6823,89.91281,174.9029,26.21132,23.44286
"fwd",56.32556,67.73081,60.52513,54.05767,38.89209,43.02658,39.34462,51.42899,65.69989,72.82954,38.5522,43.48752,62.1128,62.72748,54.9691,67.14154,48.34221,62.49343,53.79077,52.34538,56.531,42.06016,46.11418,48.37725,67.84927,66.05379,55.13029,63.65383,45.31213,37.60978
"fwe",2.181172,1.015237,0.115506,0,4.20455,3.199412,0.2109631,2.196716,0,0,4.433503,2.12533,0,1.720374,1.116754,1.306256,0.09591708,0.1275376,0,2.025268,1.75441,3.939519,2.626757,0.5101292,2.313043,2.853295,0,0.1934767,3.62497,4.55365
"fz2",136.7723,117.1874,132.3698,78.90969,233.5277,261.5795,100.9458,145.7585,90.59514,77.24019,214.1575,269.2629,93.39343,113.5447,141.7036,138.855,77.30917,81.24146,108.9807,264.9985,255.6566,223.9733,252.4605,101.4307,171.9362,185.4642,128.5214,156.3292,209.1329,273.0503
"fz4",6.286907,5.511286,4.851251,5.079245,5.080498,4.633631,5.801485,2.842808,5.450439,4.948536,2.698654,4.414146,5.493731,4.631776,5.583769,4.310644,6.042776,3.953666,5.441263,4.206325,5.068297,5.445806,5.399445,7.73696,6.784927,5.421261,5.913028,6.384731,3.346127,2.867113
"fzr2",1.154738,2.030474,2.541131,2.539622,3.153413,1.985842,3.691854,3.747338,2.651565,2.796998,2.313132,1.307895,1.345404,2.117383,1.489005,2.35126,2.30201,1.147839,2.02104,1.869478,2.046812,1.738023,1.751171,1.870474,2.775652,0.9986533,2.086951,1.354337,2.230751,1.34923
"g",32.71758,47.5711,35.80685,45.8946,29.25666,28.46373,28.26905,35.27667,27.10489,41.52467,24.09513,27.95626,33.74721,45.65608,35.23978,42.97581,24.1711,35.45546,49.59322,31.78113,34.5034,32.7907,26.99722,31.88308,48.88231,42.79943,34.43469,49.72351,30.11514,32.55016
"G9a",11.41908,12.76298,7.507888,9.614284,12.61365,9.267263,8.544005,6.719365,13.25783,10.11223,6.939397,10.29967,7.960304,10.85159,9.678532,11.7563,8.632537,8.800096,7.151374,13.39793,11.79354,11.23922,10.3611,10.88276,11.87362,11.69851,9.043454,8.319498,12.40855,8.601339
"GAA1",115.7304,118.9278,83.97284,109.9294,100.5588,110.1039,118.4558,118.7519,91.03707,96.60402,105.4403,133.5688,95.41153,96.20861,130.6602,123.5718,85.65395,100.6272,152.1999,95.0318,99.02672,113.0874,108.1348,111.0381,135.0817,133.8195,102.0867,119.3751,101.3597,113.1666
"GABPI",16.16633,11.02257,14.55375,17.95876,15.94225,16.76933,19.19764,12.01733,17.38248,14.4153,13.30051,14.71382,12.78133,12.96897,15.88272,16.19757,12.3733,13.77406,17.25658,13.86529,15.30236,11.12335,13.42565,18.53469,15.72869,15.55046,13.73909,19.15419,11.15376,12.48037
"Gagr",2.181172,3.190745,25.1803,4.897843,3.153413,5.405903,8.965931,2.842808,1.620401,1.613653,10.4091,0.6539476,4.148328,1.985047,5.335601,4.702521,1.151005,1.275376,30.31561,2.960007,1.656943,1.622155,0.4377928,3.060775,2.775652,6.419914,2.086951,26.69978,0.1394219,9.950569
"Gale",607.1356,294.5637,296.3883,373.5059,165.379,139.8915,592.8063,298.8825,280.624,368.2356,164.2324,156.7839,447.1224,327.2681,253.8754,265.3005,216.8685,427.8887,383.2204,190.3752,161.8931,135.7975,161.2537,609.6044,455.2069,317.8571,347.4773,381.536,167.864,157.1853
"Galk",135.2327,132.2709,146.3461,108.6596,105.1138,124.3358,122.5696,176.6418,68.64608,55.61724,105.633,147.9556,122.7681,123.4699,156.3455,160.147,86.90087,115.4215,178.318,96.27812,73.97764,217.7164,167.9665,125.6618,207.4029,190.4575,147.304,84.93627,89.23004,123.2859
"galla-1",12.83042,14.50339,16.86387,21.58679,11.56251,11.91505,19.19764,13.56795,18.41365,18.39564,14.07155,14.05987,20.29317,12.7043,13.89738,13.71569,22.92418,23.33938,21.45412,11.52845,12.18341,14.36766,11.09075,14.53868,9.714781,14.40914,17.56517,53.59304,14.08162,12.48037
"Galphas",2.181172,2.755643,3.118661,3.809433,2.277465,2.316816,2.215112,2.842808,2.504256,1.613653,2.505893,1.961843,3.363509,2.24972,2.109424,2.220635,1.822424,2.295677,2.798364,2.181058,1.851878,1.506287,2.043033,1.870474,2.775652,2.282636,2.956514,2.515197,1.394219,2.698459
"Galt",321.787,361.8595,441.6948,456.9506,212.6802,228.3718,255.0544,361.0367,462.5508,586.1863,207.0253,240.3257,512.9351,350.1623,342.4711,317.1589,506.0585,611.798,442.9188,219.8195,198.3458,253.6355,235.5325,298.7657,272.1681,295.7441,571.1289,433.0008,211.9213,233.9227
"gammaCOP",471.7747,450.9102,323.8787,385.4784,292.041,311.4462,413.5931,422.9323,328.3521,402.7678,294.7316,386.9735,346.6656,437.9014,368.901,427.9294,276.1453,294.2293,371.716,307.5291,272.3235,383.4079,371.3943,471.7845,445.4921,414.7265,316.347,366.4449,299.0601,375.7605
"gammaSnap1",18.2192,13.19808,12.59015,11.0655,16.29263,14.67317,17.93186,16.28154,9.427787,11.40315,15.42088,15.69474,12.44498,15.74804,17.86806,14.89132,11.51005,12.62622,16.47925,16.04635,14.13275,19.6976,18.82509,18.02457,15.72869,15.69312,10.26084,11.80208,13.38451,16.19076
"gammaTub23C",2.566085,2.610609,3.811697,4.897843,6.482015,4.964605,6.328893,1.80906,2.062328,2.04396,3.276937,2.942764,2.130222,2.117383,2.233507,2.743137,2.014259,1.020301,3.420222,2.804217,2.144279,3.476046,2.043033,2.465625,2.621449,3.423954,2.782601,3.48258,3.903814,3.373074
"Gapdh1.Gapdh2.Dsim_GD10219",6500.534,6261.256,5235.655,5601.5,7548.919,8316.927,5546.536,7631.131,4663.072,5340.869,9435.652,11240.71,5298.423,6881.628,7573.7,7146.133,4756.144,5925.525,6869.517,9022.101,7518.233,12567.76,11165.91,5539.238,6086.85,6571.567,5599.116,4511.489,9424.784,11186.29
"Gapdh1.Gapdh2.Dsim_GD17248",1896.08,1910.531,1736.748,1958.049,2234.368,2199.982,1362.822,2009.607,1417.998,1707.568,2836.286,3217.095,1861.59,2098.459,2215.143,2051.344,1622.533,1960.253,2135.152,2461.791,2216.795,3956.552,3378.885,1681.386,1827.15,1916.558,1728.865,1430.567,2449.783,2859.524
"GAPsec",40.54414,42.63995,31.53313,31.20107,27.67996,36.4071,35.4418,39.79932,25.33718,27.32452,28.72139,34.16876,37.44707,35.46617,42.43664,40.75518,37.50358,33.03224,50.37055,27.26322,22.6124,37.77304,32.39667,32.13814,38.70492,45.93805,34.78252,43.72573,28.72092,28.16517
"Gapvd1",32.46097,39.44921,40.42709,35.73611,30.13261,36.62775,32.5938,28.94496,46.40239,41.30952,29.10691,37.11153,44.9589,30.96673,38.09371,31.74201,40.38109,34.43516,37.00059,31.31376,36.06288,27.92424,28.3106,27.632,35.15826,36.66484,44.34771,37.53448,38.7593,33.56209
"garz",155.1198,180.7122,121.6278,99.04527,112.6469,111.4278,135.1219,102.7288,155.1166,161.7956,104.4765,118.528,100.681,148.4815,99.63925,117.6936,91.50489,98.71412,83.95091,135.2256,128.8517,111.3494,116.0151,163.7515,154.3571,130.3956,112.8693,129.4359,134.1239,128.5141
"Gas41",18.0909,16.82393,24.71828,23.40081,10.33619,15.00414,22.15112,18.47825,23.86409,21.4078,12.52947,11.60757,29.59888,19.45346,16.13089,12.40943,24.84252,24.23215,20.36587,12.46319,9.844192,14.59939,13.42565,20.49019,14.18666,14.26648,21.56516,20.50853,12.82682,19.05787
"Gasp",0.2566085,1.740406,0.2310119,0.5442048,2.277465,3.530386,1.898668,1.80906,5.008512,1.290922,2.120371,0.1634869,1.12117,0.2646729,1.116754,3.52689,6.810113,0.6376881,0.1554647,0.1557898,0.09746724,0.3476046,1.021517,0.6801723,0.6168115,0.4279943,4.347815,0.7739068,0.4182658,6.408841
"Gasz",28.35523,21.17494,28.29896,28.48005,32.93564,36.51743,38.07884,30.6248,23.42216,15.70622,37.78116,33.18784,27.24442,25.14393,29.28376,29.39075,40.38109,22.7017,29.07189,32.2485,30.50725,30.2416,36.62867,26.52672,22.66782,29.10361,24.17385,23.41068,31.50936,35.24862
"Gat",3.079302,3.915914,2.194613,0.5442048,2.978223,6.729798,2.953483,4.264212,0.5892367,0.2151537,2.891415,2.452304,0.4484678,1.058692,6.94869,7.576283,1.534673,0.3826129,11.81531,0.4673695,1.949345,2.201496,1.313379,1.10528,4.934492,7.418568,0.6956503,1.354337,1.115376,1.517883
"GATAd",3.849127,4.351016,6.58384,5.079245,5.606067,5.295579,7.48919,2.71359,6.481604,5.916728,5.011786,5.231581,6.390667,5.161122,6.204187,5.747525,7.577449,5.484118,8.861485,5.141064,5.458166,2.780837,3.210481,4.591163,6.168115,3.709284,5.043465,5.610824,4.182658,4.384996
"Gba1b",13.21534,10.44244,25.0648,17.95876,8.058721,9.046613,12.0249,5.814835,16.94056,17.53503,4.047981,2.288817,21.07799,8.469534,12.03612,11.62568,15.7304,26.40029,38.7107,7.477912,7.212576,2.085628,6.1291,5.611421,13.26145,14.9798,18.78256,28.05412,10.73549,4.890957
