"dmel_gene","logFC.cis","logCPM.cis","F.cis","PValue.cis","FDR.cis","logFC.trans","logCPM.trans","F.trans","PValue.trans","FDR.trans","logFC.total","logCPM.total","F.total","PValue.total","FDR.total","Category","Category.factor","Cat.main.factor","Cat.main","sub.cat"
"CG14227",-0.716387748806784,1.98792769746014,2.31735516517481,0.153492251085978,0.999912223430608,2.15251336698671,1.98792769746014,10.5609371129705,0.00426251930759293,0.0596413510545164,1.43612561817993,1.98792769746014,9.55273002280863,0.0060757673747535,0.0330006364111447,"Ambiguous_total.but.no.trans.no.cis.yet.large.transFC",2.2,2,"Trans related","Trans**"
"CG14229",0.142627444220494,6.05746323069324,0.287824591427835,0.597913776123383,0.999912223430608,1.20207404646517,6.05746323069324,10.2244205300565,0.0047900347179195,0.06500072836392,1.34470149068567,6.05746323069324,25.4388792331527,7.45094141331838e-05,0.00128025133404738,"Ambiguous_total.but.no.trans.no.cis.yet.large.transFC",2.2,2,"Trans related","Trans**"
"CG14230",0.0370554800721027,6.21746690398255,0.0248861650483716,0.876334144689001,0.999912223430608,-0.253899788343404,6.21746690398255,0.59036516209649,0.451828289070655,0.728277477980291,-0.216844308271301,6.21746690398255,0.869859627384059,0.362825798516971,0.538643322718298,"Conserved",7,7,"Conserved","Conserved"
"CG14231",-0.0679758042950058,5.80502085462466,0.0803247929691329,0.779957101605216,0.999912223430608,0.640859162842849,5.80502085462466,3.59629124385655,0.073393167111424,0.325608878480035,0.572883358547843,5.80502085462466,5.78766362508234,0.0266111530677632,0.0946715878439532,"Conserved",7,7,"Conserved","Conserved"
"CG14245",3.05016782189619,2.4369699895761,6.51472628376715e-08,0.999799995026975,0.999912223430608,0.0422357566090065,2.4369699895761,5.28193760135595e-08,0.999819910106328,0.999956004160977,3.09240357850519,2.4369699895761,1.44669407350285,0.249255939894429,0.423045393482339,"Conserved",7,7,"Conserved","Conserved"
"CG14252",0.143568306248543,3.0143599930859,0.146610200171513,0.706093615522012,0.999912223430608,-0.437134923881277,3.0143599930859,0.69869395853397,0.413727455203939,0.70147348097329,-0.293566617632734,3.0143599930859,0.647776430102156,0.430976561561413,0.599683820162609,"Conserved",7,7,"Conserved","Conserved"
"CG14258",2.7019914239668,4.51979782717984,1.47148849879572,0.241401662622803,0.999912223430608,-12.7876048901116,4.51979782717984,15.3650488812595,0.001070162852636,0.0227625364824793,-10.0856134661448,4.51979782717984,18.3334140005311,0.000485790911901621,0.00513217026340023,"Trans only",2,2,"Trans related","Trans only"
"CG14270",0.183759296506261,6.70009237034259,0.521222350692054,0.47921060737913,0.999912223430608,0.989981055333359,6.70009237034259,7.59068156048642,0.0126821485905699,0.119036181165936,1.17374035183962,6.70009237034259,21.3209188440819,0.000192979285748585,0.00255770284503464,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"CG14274",-0.520639204964167,1.37392813104406,0.349953095525144,0.561190867207271,0.999912223430608,3.49356879157364,1.37392813104406,7.39270912578263,0.0137117137024421,0.124277130206842,2.97292958660948,1.37392813104406,9.49597981284206,0.00620097067248134,0.0332758090512096,"Ambiguous_total.but.no.trans.no.cis.yet.large.transFC",2.2,2,"Trans related","Trans**"
"CG14292",-3.07137460894671,6.20358628490443,0.172212898606221,0.683249303097227,0.999912223430608,-0.409380903360534,6.20358628490443,0.0030502858168135,0.956588015247959,0.999956004160977,-3.48075551230724,6.20358628490443,1.5510151688448,0.229576816825669,0.402465174062946,"Conserved",7,7,"Conserved","Conserved"
"CG14304",3.48986566153833,2.30203071089569,0.663312487950496,0.428840628923838,0.999912223430608,-15.5473991082562,2.30203071089569,6.66876821816507,0.0215184304099544,0.163088678753606,-12.0575334467178,2.30203071089569,17.6102950849361,0.00087082476198982,0.00800278853570784,"Ambiguous_total.but.no.trans.no.cis.yet.large.transFC",2.2,2,"Trans related","Trans**"
"CG14322",-0.0473076878216334,4.63983783052175,0.0185044731476948,0.893243611819872,0.999912223430608,-0.0421655837485443,4.63983783052175,0.00749776599472951,0.931913866947926,0.991228465796902,-0.0894732715701777,4.63983783052175,0.0689402199209448,0.795743584763698,0.881882675572498,"Conserved",7,7,"Conserved","Conserved"
"CG1434",0.250610908877823,5.748908304079,2.62373448624555,0.121939921109936,0.999912223430608,-0.199934416973131,5.748908304079,0.845187243704612,0.369570565790174,0.66878457355084,0.050676491904692,5.748908304079,0.109841828565297,0.743992486868432,0.848221656516964,"Conserved",7,7,"Conserved","Conserved"
"CG14341",0.248723173302894,3.56515454509088,0.387492652608,0.541102474421049,0.999912223430608,-0.208258233034229,3.56515454509088,0.139434452491991,0.713023899286013,0.888388677715859,0.0404649402686654,3.56515454509088,0.0108194376143888,0.918258567651753,0.954808131050532,"Conserved",7,7,"Conserved","Conserved"
"CG14346",0.162501366579995,1.98268519584823,0.0144280218980205,0.905816491330581,0.999912223430608,5.57477122621184,1.98268519584823,6.09053179440384,0.0246535634924081,0.175340995286807,5.73727259279184,1.98268519584823,10.1483048834406,0.00547928305522221,0.0306178158011622,"Ambiguous_total.but.no.trans.no.cis.yet.large.transFC",2.2,2,"Trans related","Trans**"
"CG1440",0.1461343741354,6.85059181000354,0.383585710780493,0.543128552982943,0.999912223430608,-0.0309459244260771,6.85059181000354,0.00866130890758688,0.926836257430904,0.988687817583017,0.115188449709323,6.85059181000354,0.241547998072643,0.628782645981226,0.759869062440085,"Conserved",7,7,"Conserved","Conserved"
"CG14407",0.095914822668946,5.27641745005952,0.0861840057952101,0.77230391401644,0.999912223430608,0.949444806752593,5.27641745005952,4.26240479626314,0.0530484391208264,0.275152916777148,1.04535962942154,5.27641745005952,10.4015967093033,0.00450374397479536,0.0268140513172071,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"CG14408",-0.0713248271372727,4.30633784949541,0.0803147398797263,0.779970488871788,0.999912223430608,-0.218029015812561,4.30633784949541,0.382154144866628,0.543874548060981,0.788458433969696,-0.289353842949834,4.30633784949541,1.3790260412352,0.254937568256193,0.429784491067887,"Conserved",7,7,"Conserved","Conserved"
