logFC,logCPM,F,PValue,FDR,dmel_gene,species,tissue
-0.032146312,7.567457105,0.056439209,0.813998055,0.936552104,bai,*D. sechellia*,Fat Body
0.041330814,5.028490605,0.056412786,0.81404076,0.936552104,CG30373,*D. sechellia*,Fat Body
0.057293924,3.959800215,0.05604488,0.814636457,0.936842689,Paip2,*D. sechellia*,Fat Body
0.031318324,3.552823168,0.056023949,0.814670409,0.936842689,CG9986,*D. sechellia*,Fat Body
0.030989705,5.210542767,0.055879774,0.814904461,0.936859663,htk,*D. sechellia*,Fat Body
-0.055893289,2.637549561,0.05562984,0.815310959,0.936859663,CG14440,*D. sechellia*,Fat Body
0.06410824,2.477423677,0.055384916,0.815710246,0.936859663,Cul6,*D. sechellia*,Fat Body
-0.026049531,6.81593986,0.055353381,0.815761724,0.936859663,CG7556,*D. sechellia*,Fat Body
-0.042174458,7.505761986,0.055242482,0.815942878,0.936859663,bbc,*D. sechellia*,Fat Body
0.237510916,1.387504212,0.055246688,0.815964669,0.936859663,E(spl)mbeta-HLH,*D. sechellia*,Fat Body
0.025104606,7.642178039,0.055204507,0.816004955,0.936859663,CG12170,*D. sechellia*,Fat Body
0.046278606,2.439406639,0.054988645,0.816358248,0.936892786,CG7148,*D. sechellia*,Fat Body
0.042346669,2.604603755,0.054781623,0.816697764,0.936892786,crm,*D. sechellia*,Fat Body
-0.02636946,5.319741344,0.054753158,0.816744499,0.936892786,isoQC,*D. sechellia*,Fat Body
0.034320911,6.114068458,0.054726673,0.816787995,0.936892786,CG3224,*D. sechellia*,Fat Body
0.032040552,4.150983487,0.054564187,0.817055087,0.936952705,Usp1,*D. sechellia*,Fat Body
-0.032899806,8.39962782,0.054465597,0.817217353,0.936952705,FBgn0188084,*D. sechellia*,Fat Body
-0.022663842,9.66577275,0.054343123,0.817419145,0.936967874,CG2493,*D. sechellia*,Fat Body
-0.025809846,4.984456014,0.053892638,0.818163453,0.93760475,CstF50,*D. sechellia*,Fat Body
-0.025886905,5.153430386,0.053619218,0.818616809,0.937907984,Prpk,*D. sechellia*,Fat Body
0.026714797,4.648321752,0.053447092,0.818902837,0.93801941,Cdk5,*D. sechellia*,Fat Body
-0.065295505,1.42414296,0.05323387,0.81925783,0.938198387,Pis,*D. sechellia*,Fat Body
0.043609441,5.33288933,0.0531266,0.819436708,0.938198387,CG15019,*D. sechellia*,Fat Body
-0.023032685,4.462462744,0.052883594,0.819842637,0.938446916,CG6729,*D. sechellia*,Fat Body
0.270366868,6.121398079,0.0527207,0.820264312,0.93864778,CG15406,*D. sechellia*,Fat Body
-0.09565201,3.888107967,0.052590633,0.820395916,0.93864778,m-cup,*D. sechellia*,Fat Body
0.036957046,4.440711485,0.052367681,0.820707716,0.938783059,CG8435,*D. sechellia*,Fat Body
0.428371106,4.515454401,0.052556904,0.820892009,0.938783059,FBgn0184310,*D. sechellia*,Fat Body
0.059656267,3.703433973,0.051814607,0.821640111,0.939422392,CG13004,*D. sechellia*,Fat Body
-0.033050803,5.579174464,0.051286495,0.82253533,0.94009495,rho-6,*D. sechellia*,Fat Body
-0.028816905,8.49632984,0.051244497,0.82260673,0.94009495,ND-39,*D. sechellia*,Fat Body
0.045904318,7.247864406,0.051054591,0.82292997,0.940248108,CG11825.Dsim_GD20668,*D. sechellia*,Fat Body
-0.0296005,4.090890153,0.093335049,0.823430092,0.940603248,CG2063,*D. sechellia*,Fat Body
0.118182568,2.594416725,0.050599565,0.823744145,0.940745727,CG14961,*D. sechellia*,Fat Body
-0.029720641,4.190983668,0.050119227,0.824531376,0.941220599,pll,*D. sechellia*,Fat Body
-0.052906385,2.286558789,0.050114915,0.824538794,0.941220599,CG42233,*D. sechellia*,Fat Body
-0.025100269,5.125693661,0.049828237,0.825032772,0.941568177,btz,*D. sechellia*,Fat Body
0.148740741,0.964467051,0.049570506,0.825478147,0.941752611,FBgn0268178,*D. sechellia*,Fat Body
-0.034965939,4.363569443,0.04938744,0.825795236,0.941752611,CG11601,*D. sechellia*,Fat Body
-0.029337914,3.705444703,0.049320525,0.825911294,0.941752611,fs(1)K10,*D. sechellia*,Fat Body
-0.034207803,4.418393758,0.049296789,0.825952481,0.941752611,HPS4,*D. sechellia*,Fat Body
0.022867368,8.129612468,0.049066057,0.826353401,0.941993588,Rpn9,*D. sechellia*,Fat Body
-0.032346275,5.104624312,0.048528818,0.827290765,0.942711271,bonsai,*D. sechellia*,Fat Body
-0.026282467,4.500123023,0.048487879,0.827362418,0.942711271,Mob4,*D. sechellia*,Fat Body
-0.089313156,1.475869208,0.048356914,0.827591849,0.942756511,Hil,*D. sechellia*,Fat Body
-0.068845322,5.03216955,0.048044358,0.828176746,0.943206566,Npc2f,*D. sechellia*,Fat Body
0.037276153,3.958386963,0.047792485,0.8285844,0.943454602,Ssdp,*D. sechellia*,Fat Body
-0.051129804,4.115895777,0.047583547,0.828953376,0.943492612,CG10600,*D. sechellia*,Fat Body
0.034989217,4.757696757,0.04755713,0.829000088,0.943492612,janA,*D. sechellia*,Fat Body
-0.06132631,1.358595275,0.047400411,0.829277488,0.943492612,tho2,*D. sechellia*,Fat Body
-0.032394624,10.49342973,0.047344096,0.829377285,0.943492612,Pgi,*D. sechellia*,Fat Body
-0.127049077,3.729748687,0.047129209,0.829758665,0.943710415,Or83a,*D. sechellia*,Fat Body
0.053517572,3.874338667,0.046381124,0.831093526,0.944699461,Mcm5,*D. sechellia*,Fat Body
-0.023861748,3.45380152,0.0462485,0.83133135,0.944699461,Usp12-46,*D. sechellia*,Fat Body
-0.03054939,4.57964144,0.046238383,0.831349508,0.944699461,Vps53,*D. sechellia*,Fat Body
0.047491637,2.945536226,0.046140707,0.831524911,0.944699461,BORCS6,*D. sechellia*,Fat Body
-0.145015997,7.893677197,0.046180363,0.831578878,0.944699461,Hsp68,*D. sechellia*,Fat Body
-0.024985545,4.476219515,0.045767037,0.83219774,0.945067077,eIF2Balpha,*D. sechellia*,Fat Body
-0.071782133,9.105973873,0.045690471,0.832373186,0.945067077,Cyp4d1,*D. sechellia*,Fat Body
-0.025273484,11.10176269,0.045560111,0.832571568,0.945067077,RpS11,*D. sechellia*,Fat Body
-0.079262386,2.914158237,0.294891916,0.832780133,0.945067077,CG3407,*D. sechellia*,Fat Body
-0.039522669,3.742683034,0.045387025,0.832884944,0.945067077,Fbxl4,*D. sechellia*,Fat Body
0.03078564,5.638691347,0.04529951,0.83304363,0.945067077,betaGlu,*D. sechellia*,Fat Body
-0.036439823,3.340728471,0.045132541,0.833346833,0.945195255,MED22,*D. sechellia*,Fat Body
-0.033037994,4.538279989,0.044817975,0.833919657,0.945629114,Fpgs,*D. sechellia*,Fat Body
-0.021180966,10.71025523,0.04443214,0.834625143,0.94598345,RpL40,*D. sechellia*,Fat Body
0.01640808,6.750505715,0.04438123,0.834718468,0.94598345,CG12375,*D. sechellia*,Fat Body
0.079097167,1.31339203,0.04425471,0.834950642,0.94598345,CG6689,*D. sechellia*,Fat Body
0.038331191,2.962423538,0.044186298,0.835076327,0.94598345,CG42362.CG42363.Dsim_GD29194,*D. sechellia*,Fat Body
0.10246829,2.99837497,0.044107307,0.835274147,0.94598345,MESR3,*D. sechellia*,Fat Body
-0.022224043,10.73175055,0.044024277,0.835374397,0.94598345,RpS16,*D. sechellia*,Fat Body
0.023614873,4.096626252,0.043643671,0.836076862,0.946393753,Ipk2,*D. sechellia*,Fat Body
0.04681294,2.908743364,0.043621627,0.836117644,0.946393753,ABCA,*D. sechellia*,Fat Body
-0.203014408,2.719912261,0.077355138,0.836478431,0.946457352,MICU3,*D. sechellia*,Fat Body
-0.092329592,1.246731605,0.043385716,0.836554777,0.946457352,Sas-4,*D. sechellia*,Fat Body
0.030352964,6.668757011,0.043190261,0.836917887,0.946563573,Pfrx,*D. sechellia*,Fat Body
0.053272659,2.762229462,0.043068035,0.837145391,0.946563573,CG32039,*D. sechellia*,Fat Body
0.057151886,2.595635664,0.043027913,0.837220146,0.946563573,Wdr62,*D. sechellia*,Fat Body
-0.03346444,6.230463051,0.042696088,0.837839792,0.946881189,Nup205,*D. sechellia*,Fat Body
-0.021088118,8.444488989,0.042673435,0.837882187,0.946881189,Galt,*D. sechellia*,Fat Body
-0.031499163,4.944453154,0.042497944,0.838211006,0.947037401,Caf1-55,*D. sechellia*,Fat Body
-0.023521195,4.922889639,0.041594759,0.839914627,0.947515461,Rab39,*D. sechellia*,Fat Body
0.089068766,1.343044205,0.041523394,0.840050059,0.947515461,CG2990,*D. sechellia*,Fat Body
0.026838207,4.533667246,0.041519097,0.840058217,0.947515461,CG7546,*D. sechellia*,Fat Body
0.031053295,4.806290591,0.041432823,0.840222111,0.947515461,CG3704,*D. sechellia*,Fat Body
0.093150742,3.73135674,0.25838841,0.840326042,0.947515461,Arf51F,*D. sechellia*,Fat Body
-0.0465981,2.329600653,0.041368428,0.840344559,0.947515461,Samtor,*D. sechellia*,Fat Body
-0.022008643,4.340100726,0.041342889,0.840393148,0.947515461,Wdr92,*D. sechellia*,Fat Body
-0.030487927,4.905562918,0.041304499,0.840466218,0.947515461,CG8891,*D. sechellia*,Fat Body
-0.024725612,4.515372106,0.041289843,0.840494122,0.947515461,CG4511,*D. sechellia*,Fat Body
-0.018429911,5.590275112,0.041242746,0.84058383,0.947515461,YME1L,*D. sechellia*,Fat Body
-0.183274205,5.738970043,0.041233966,0.840731669,0.947515461,CG3168,*D. sechellia*,Fat Body
-0.027396686,5.217547481,0.040746611,0.841532093,0.948202487,Wdfy2,*D. sechellia*,Fat Body
-0.026964255,4.026235781,0.040491682,0.84202168,0.948272719,CG7492,*D. sechellia*,Fat Body
0.212738706,-0.036054684,0.040454147,0.842093901,0.948272719,CG13950,*D. sechellia*,Fat Body
-0.019604155,6.52823281,0.040416207,0.842166937,0.948272719,DCTN1-p150,*D. sechellia*,Fat Body
-0.030562811,4.627193473,0.040070975,0.842833165,0.948451595,Kdm2,*D. sechellia*,Fat Body
-0.051912584,3.957767493,0.03994213,0.843082576,0.948451595,promL,*D. sechellia*,Fat Body
0.025598731,4.165038143,0.039939721,0.843087242,0.948451595,CG11168,*D. sechellia*,Fat Body
0.09516211,3.540864214,0.039873463,0.843278756,0.948451595,CG5618,*D. sechellia*,Fat Body
-0.061771584,2.107422708,0.039750676,0.843453956,0.948451595,Hus1-like,*D. sechellia*,Fat Body
-0.024352129,5.172887876,0.039741881,0.84347104,0.948451595,CG9727,*D. sechellia*,Fat Body
0.052322162,4.55031876,0.039422226,0.844093255,0.948825236,out,*D. sechellia*,Fat Body
0.022690398,6.359672204,0.039375093,0.844185222,0.948825236,Gyf,*D. sechellia*,Fat Body
-0.079358524,1.206314662,0.039250749,0.844428122,0.948883613,Acp63F,*D. sechellia*,Fat Body
0.044786889,3.202521665,0.038974907,0.844968398,0.949249318,CG4880,*D. sechellia*,Fat Body
-0.024737808,5.313243145,0.038889727,0.845135638,0.949249318,mRpS34,*D. sechellia*,Fat Body
0.043478967,3.086386505,0.038693081,0.845522453,0.949469168,Vhl,*D. sechellia*,Fat Body
-0.02415049,12.92372964,0.038403483,0.846093977,0.949884991,RpL10,*D. sechellia*,Fat Body
-0.033178813,3.93965517,0.038134142,0.846627538,0.949884991,strat,*D. sechellia*,Fat Body
0.017280762,11.35390902,0.038052837,0.846788987,0.949884991,eEF1gamma,*D. sechellia*,Fat Body
-0.030645844,7.558027329,0.037813953,0.847264383,0.949884991,Spn42Da,*D. sechellia*,Fat Body
0.043938789,4.587030207,0.037802098,0.847288017,0.949884991,Lam,*D. sechellia*,Fat Body
-0.051801826,1.59373651,0.037780655,0.847330772,0.949884991,CG1407,*D. sechellia*,Fat Body
0.022821707,5.132583415,0.037762942,0.847366102,0.949884991,Taf4,*D. sechellia*,Fat Body
0.035984596,2.863448202,0.037734899,0.84742205,0.949884991,DNApol-alpha50,*D. sechellia*,Fat Body
-0.020994584,5.02826349,0.037498087,0.847895382,0.950038156,Rai1,*D. sechellia*,Fat Body
0.042185728,3.20784126,0.037430068,0.848031622,0.950038156,Fbl6,*D. sechellia*,Fat Body
0.030362675,3.288720191,0.037282209,0.848328225,0.950038156,Eph,*D. sechellia*,Fat Body
-0.02302692,5.210978393,0.03708221,0.848730394,0.950038156,RpA-70,*D. sechellia*,Fat Body
-0.044900192,6.235325622,0.036815094,0.849269287,0.950038156,bsf,*D. sechellia*,Fat Body
0.044804959,3.963708705,0.036577921,0.849749475,0.950038156,CG13252,*D. sechellia*,Fat Body
-0.022207534,4.910755747,0.036515363,0.8498764,0.950038156,Cog6,*D. sechellia*,Fat Body
0.096591548,6.461753328,0.03650814,0.849942809,0.950038156,Cyp9b1.Cyp9b2.Dsim_GD10273,*D. sechellia*,Fat Body
0.02614167,3.452165059,0.03628823,0.850338189,0.950038156,IntS9,*D. sechellia*,Fat Body
0.058566804,1.636439586,0.03624464,0.850426984,0.950038156,tilB,*D. sechellia*,Fat Body
-0.046182014,3.653419489,0.036214261,0.850488899,0.950038156,Mcm2,*D. sechellia*,Fat Body
0.027482726,3.156135051,0.03611239,0.850696722,0.950038156,CG12219,*D. sechellia*,Fat Body
-0.022429653,5.688516702,0.036093335,0.85073563,0.950038156,Cog1,*D. sechellia*,Fat Body
0.031929739,5.984289392,0.03601181,0.85090221,0.950038156,mRpL47,*D. sechellia*,Fat Body
0.039081333,6.77103882,0.036009653,0.85090662,0.950038156,ox,*D. sechellia*,Fat Body
0.13498963,1.421124992,0.035991555,0.850943627,0.950038156,Prosap,*D. sechellia*,Fat Body
0.016684303,5.468871143,0.035956144,0.851016066,0.950038156,Gint3,*D. sechellia*,Fat Body
0.027529811,3.443571205,0.035937392,0.851054441,0.950038156,CG2694.CG11322.Dsim_GD26916,*D. sechellia*,Fat Body
-0.032915775,2.675180765,0.035870526,0.851191361,0.950038156,Regnase-1,*D. sechellia*,Fat Body
0.026418325,9.834179607,0.035568212,0.851812063,0.950517436,RpL3,*D. sechellia*,Fat Body
-0.026754207,3.178632374,0.035434266,0.852087953,0.950611819,hng1,*D. sechellia*,Fat Body
-0.016074915,4.903501369,0.034736335,0.853534308,0.95190498,PpD3,*D. sechellia*,Fat Body
0.038694678,2.896851907,0.034690305,0.853630226,0.95190498,CG9636,*D. sechellia*,Fat Body
0.029317166,3.560055157,0.034498338,0.854030958,0.952138171,CG34195,*D. sechellia*,Fat Body
-0.023624749,5.573525463,0.034344317,0.854353313,0.952283897,Ist1,*D. sechellia*,Fat Body
-0.033055578,6.151845047,0.033856742,0.85537874,0.953213043,CG1827,*D. sechellia*,Fat Body
0.044038851,5.446302635,0.032768922,0.857695208,0.955450467,CG13784,*D. sechellia*,Fat Body
0.032242674,4.948741579,0.032733235,0.857771088,0.955450467,ppk30,*D. sechellia*,Fat Body
-0.024583136,9.046659258,0.032621759,0.85801076,0.955503242,Pglym87.Pglym78.Dsim_GD29597,*D. sechellia*,Fat Body
-0.029064256,4.693408506,0.032432431,0.858418784,0.955743432,mi,*D. sechellia*,Fat Body
-0.22683615,0.750074289,0.032108246,0.859131801,0.955930931,CG31178,*D. sechellia*,Fat Body
-0.031097712,4.161105377,0.032010961,0.859331547,0.955930931,crp,*D. sechellia*,Fat Body
0.245581626,0.921954878,0.032009474,0.859334779,0.955930931,CG18268,*D. sechellia*,Fat Body
0.107073399,3.654399034,0.032033791,0.859356705,0.955930931,CG13506,*D. sechellia*,Fat Body
0.130226164,1.024237077,0.031702398,0.860003735,0.956436563,asl,*D. sechellia*,Fat Body
-0.01464566,4.857520878,0.031333778,0.860811199,0.957120351,CSN3,*D. sechellia*,Fat Body
0.020646756,5.879018855,0.031146233,0.861223898,0.957365,CG2218,*D. sechellia*,Fat Body
0.033085479,4.435186358,0.030779742,0.862034094,0.957827485,PIG-O,*D. sechellia*,Fat Body
0.137541659,2.12096268,0.030626952,0.86240047,0.957827485,PLCXD,*D. sechellia*,Fat Body
-0.038585876,4.151252162,0.030600984,0.862431078,0.957827485,Strump,*D. sechellia*,Fat Body
0.036150836,3.553747088,0.030438492,0.862792978,0.957827485,RfC38,*D. sechellia*,Fat Body
-0.043825884,2.38707173,0.030239143,0.863238328,0.957827485,Lhr,*D. sechellia*,Fat Body
-0.194054539,1.796363448,0.030227825,0.863322888,0.957827485,CG31538,*D. sechellia*,Fat Body
-0.022041671,5.693606023,0.030179566,0.86337172,0.957827485,mRpL15,*D. sechellia*,Fat Body
-0.282008224,4.439206041,0.030330634,0.863411363,0.957827485,FBgn0186149,*D. sechellia*,Fat Body
-0.025137386,5.243891262,0.030151607,0.863434364,0.957827485,Wbp2,*D. sechellia*,Fat Body
-0.024883697,3.500129129,0.030092212,0.863567545,0.957827485,Brms1,*D. sechellia*,Fat Body
0.075931058,2.923055956,0.029864498,0.864107634,0.958212638,Cln7,*D. sechellia*,Fat Body
0.027122153,8.572209337,0.029643886,0.864577231,0.958307234,HDAC6,*D. sechellia*,Fat Body
0.055177774,2.661858592,0.029632707,0.864602509,0.958307234,CG9515,*D. sechellia*,Fat Body
0.024836426,3.79071561,0.029524274,0.864847942,0.958307234,ksr,*D. sechellia*,Fat Body
-0.211856758,1.160367596,0.029389187,0.865154353,0.958307234,CG4842.CG18814.Dsim_GD14636,*D. sechellia*,Fat Body
-0.059043317,1.855366513,0.029387922,0.865157226,0.958307234,CG13690,*D. sechellia*,Fat Body
-0.224027855,0.883507033,0.042206861,0.866170334,0.959029381,fwe,*D. sechellia*,Fat Body
-0.052082386,1.865748047,0.028824715,0.866442642,0.959029381,Rad17,*D. sechellia*,Fat Body
0.020663393,3.352060082,0.028652594,0.866838053,0.959029381,CG10375,*D. sechellia*,Fat Body
0.023707374,2.558760713,0.028649362,0.866845488,0.959029381,CG4282,*D. sechellia*,Fat Body
-0.019891492,8.57435653,0.028609842,0.866936455,0.959029381,PHGPx,*D. sechellia*,Fat Body
0.02959259,3.028710311,0.028596495,0.866967193,0.959029381,Hrb98DE,*D. sechellia*,Fat Body
-0.020339123,4.395523509,0.028155175,0.867987688,0.95994454,Taf11,*D. sechellia*,Fat Body
0.03007909,6.00461055,0.027826467,0.86875314,0.960577293,CG32695,*D. sechellia*,Fat Body
-0.026566958,8.103139841,0.027698,0.869053562,0.960695695,Acsl,*D. sechellia*,Fat Body
-0.022244216,8.828428505,0.027585404,0.869317459,0.960773677,COX7A,*D. sechellia*,Fat Body
0.033810104,3.094513026,0.027388041,0.869781368,0.96088227,CG34001,*D. sechellia*,Fat Body
0.051824916,2.713292073,0.027379083,0.869802466,0.96088227,glu,*D. sechellia*,Fat Body
-0.036120403,7.655697222,0.027136054,0.870376179,0.961273763,SCaMC,*D. sechellia*,Fat Body
-0.203432961,1.135342094,0.027176377,0.870543758,0.961273763,CG44098,*D. sechellia*,Fat Body
0.044727494,1.829437512,0.026830639,0.871100925,0.961631016,Eaf6,*D. sechellia*,Fat Body
0.039829655,3.897485998,0.026766215,0.871254344,0.961631016,Pdfr,*D. sechellia*,Fat Body
0.028300539,3.867187998,0.026677777,0.871465257,0.961650203,Prp18,*D. sechellia*,Fat Body
-0.013698121,6.165988008,0.026559911,0.871746912,0.961747426,CG2701,*D. sechellia*,Fat Body
0.017763813,11.67357244,0.026249281,0.872492291,0.962305539,RpL23,*D. sechellia*,Fat Body
0.021995284,5.450133488,0.026187897,0.872640121,0.962305539,PPP4R2r,*D. sechellia*,Fat Body
-0.028787397,3.198360524,0.025590868,0.874087325,0.963687578,gus,*D. sechellia*,Fat Body
-0.015872632,5.855558399,0.025141617,0.875187775,0.964686791,parvin,*D. sechellia*,Fat Body
-0.022391112,7.256487585,0.025046552,0.87542193,0.964730887,CG17333,*D. sechellia*,Fat Body
-0.025520534,10.46643366,0.024964015,0.875625595,0.96474137,Mcad,*D. sechellia*,Fat Body
0.045431878,1.844585371,0.024656951,0.876386348,0.965154659,Larp7,*D. sechellia*,Fat Body
0.016267067,7.182849678,0.024655813,0.876389177,0.965154659,smt3,*D. sechellia*,Fat Body
0.021988281,5.811638525,0.024504103,0.876766841,0.965356622,MEP-1,*D. sechellia*,Fat Body
-0.113046678,2.449927176,0.024338332,0.87722982,0.965526491,S-Lap2,*D. sechellia*,Fat Body
0.027729519,4.712332312,0.024286858,0.877309742,0.965526491,Wsck,*D. sechellia*,Fat Body
-0.031324518,4.716069554,0.024201687,0.877523266,0.965547632,CG14100,*D. sechellia*,Fat Body
-0.032414867,4.008288713,0.023984572,0.878069318,0.965934568,Arl6IP1,*D. sechellia*,Fat Body
-0.035937574,2.533779064,0.023835507,0.878445692,0.965977722,CG10681,*D. sechellia*,Fat Body
-0.077053578,1.312622938,0.023705868,0.878773998,0.965977722,CG43295,*D. sechellia*,Fat Body
0.023528945,4.050658368,0.023632449,0.878960337,0.965977722,Klp68D,*D. sechellia*,Fat Body
-0.02186876,3.403374417,0.023607657,0.879023327,0.965977722,wap,*D. sechellia*,Fat Body
0.021888673,7.025915935,0.023585146,0.879080551,0.965977722,Sod2,*D. sechellia*,Fat Body
0.078197765,5.621699231,0.02344455,0.879509208,0.966177634,CG12643,*D. sechellia*,Fat Body
0.021793437,4.223823271,0.023258576,0.87991387,0.966177634,CG10747,*D. sechellia*,Fat Body
-0.097384314,1.229444908,0.023247124,0.879943201,0.966177634,Dgk,*D. sechellia*,Fat Body
0.034660183,8.177997838,0.023209255,0.880040244,0.966177634,Pmp70,*D. sechellia*,Fat Body
-0.025927198,3.581945916,0.022818706,0.881045825,0.966913696,fmt,*D. sechellia*,Fat Body
0.072513686,5.430864434,0.022799705,0.881099862,0.966913696,CG12531,*D. sechellia*,Fat Body
-0.166718012,2.291522323,0.022348905,0.882344191,0.9672893,RpL22-like,*D. sechellia*,Fat Body
0.189052155,5.381062613,0.022339027,0.882388696,0.9672893,CG42235,*D. sechellia*,Fat Body
-0.024370889,2.946986958,0.022282964,0.882439691,0.9672893,cal1,*D. sechellia*,Fat Body
0.037198944,1.451479874,0.022134737,0.882828359,0.9672893,Cbl,*D. sechellia*,Fat Body
-0.03034509,6.414196068,0.022102739,0.882912436,0.9672893,CG7872,*D. sechellia*,Fat Body
-0.017740981,5.399816889,0.022093465,0.882936817,0.9672893,Set,*D. sechellia*,Fat Body
