"dmel_gene","tissue","treatment","logFC.hyb_sim","logCPM.hyb_sim","F.hyb_sim","PValue.hyb_sim","FDR.hyb_sim","logFC.hyb_sec","logCPM.hyb_sec","F.hyb_sec","PValue.hyb_sec","FDR.hyb_sec"
"ABCD","Haemocytes","Wasp",-0.051455143963861,6.54481141197336,0.172938901248656,0.683663422136783,0.876385067259181,0.417855918249121,6.54481141197336,11.3534223425515,0.00444425875296417,0.022963317435427
"Abp1","Haemocytes","Control",0.281355282029616,4.51813922902802,2.97243858522575,0.106154278724702,0.208242402481519,-0.0505559751235237,4.51813922902802,0.0967667600654253,0.760216371138689,0.86837188344664
"Abp1","Haemocytes","Response",-0.255792298919237,4.51813922902802,1.22897680223338,0.285835618615628,0.609445195873661,-0.0513909153698973,4.51813922902802,0.0499372604079109,0.826321542191966,0.95791517754317
"Abp1","Haemocytes","Wasp",0.0255629831103792,4.51813922902802,0.0245382684844212,0.877705020330448,0.955600154692572,-0.101946890493421,4.51813922902802,0.392420041568892,0.540864955866504,0.654672474115605
"Ac76E","Haemocytes","Control",-1.71675300012852,2.68852314803684,7.86806650010722,0.0137741970279175,0.0440090183659994,0.791892841356537,2.68852314803684,1.6057201226633,0.225267931496447,0.410604125308832
"Ac76E","Haemocytes","Response",0.756545002308492,2.68852314803684,0.785862933512627,0.389964807917539,0.701225944683223,-1.7183422640138,2.68852314803684,3.88450048062551,0.0683311561928429,0.868568266367316
"Ac76E","Haemocytes","Wasp",-0.960207997820028,2.68852314803684,2.48251015912186,0.136896576138667,0.400293480671546,-0.926449422657267,2.68852314803684,2.32266097770976,0.149227344542347,0.262478907122667
"Ac78C","Haemocytes","Control",3.61847635698938,9.33895655179766,40.4004465384324,1.70048799647924e-05,0.000229885560399404,-0.725153212674322,9.33895655179766,1.99502428042139,0.179449803010823,0.352156886488874
"Ac78C","Haemocytes","Response",-3.22140310096667,9.33895655179766,18.7883978915323,0.000671391349192758,0.00924696962661044,-0.0397068072792351,9.33895655179766,0.00302158204071991,0.956932475196394,0.996144361890353
"Ac78C","Haemocytes","Wasp",0.39707325602271,9.33895655179766,0.602582897077543,0.450386279813894,0.735077545780384,-0.764860019953557,9.33895655179766,2.21900172729435,0.158289033584503,0.274211708426356
"Acbp1","Haemocytes","Control",0.291045399417878,5.1380631780182,1.27023773169776,0.2782107419928,0.422806587154141,0.252267309015713,5.1380631780182,0.956363940497124,0.344299730382273,0.539566570934786
"Acbp1","Haemocytes","Response",-0.300989344678731,5.1380631780182,0.680632814555616,0.42286792640354,0.731768177268823,0.714747493920518,5.1380631780182,3.81438692241904,0.0705925142417667,0.868568266367316
"Acbp1","Haemocytes","Wasp",-0.00994394526085308,5.1380631780182,0.00148756591402471,0.96976533175828,0.987347490556647,0.967014802936231,5.1380631780182,13.6949612584274,0.00228439738672332,0.0142101370459499
"Acbp2","Haemocytes","Control",-3.72898564770135,5.47263873191677,19.1871576242765,0.000674332773624077,0.00402387486523417,-2.35922828355871,5.47263873191677,8.47022055661491,0.0117149480231605,0.0584707256810869
"Acbp2","Haemocytes","Response",3.45124955427353,5.47263873191677,9.5202048112348,0.00831570570431784,0.0597620539377065,1.7962535715479,5.47263873191677,2.66895655104331,0.125298460599891,0.868568266367316
"Acbp2","Haemocytes","Wasp",-0.27773609342782,5.47263873191677,0.130087345965562,0.723893702262774,0.897513321415442,-0.562974712010811,5.47263873191677,0.536444429253288,0.476370296887057,0.597160959144303
"ACC","Haemocytes","Control",-1.27787097242886,9.26494914330956,3.82347886478384,0.07105390978516,0.153925820992492,-1.85858508377731,9.26494914330956,7.83627946791796,0.0143335684162253,0.0664407499082499
"ACC","Haemocytes","Response",0.629654340732975,9.26494914330956,0.47790239728103,0.500814485982757,0.782059329058332,-1.60598990577946,9.26494914330956,3.08029622363351,0.101361850298829,0.868568266367316
"ACC","Haemocytes","Wasp",-0.648216631695888,9.26494914330956,1.00675897845854,0.332914071969015,0.637430754859004,-3.46457498955677,9.26494914330956,23.9961157747197,0.000243314586865069,0.00288433168669973
"AcCoAS","Haemocytes","Control",-1.89466760330568,8.15000423710508,5.71107916914217,0.03198082364878,0.0846724347259431,-2.58430221352747,8.15000423710508,10.1284207573608,0.00687463959080479,0.0418266710974571
"AcCoAS","Haemocytes","Response",0.951205569026639,8.15000423710508,0.763600044542129,0.397404436644058,0.707734099695275,-0.832316885925916,8.15000423710508,0.586867123345282,0.456751989349068,0.883157481732041
"AcCoAS","Haemocytes","Wasp",-0.94346203427904,8.15000423710508,1.48310341371281,0.244040903147458,0.54066180768704,-3.41661909945339,8.15000423710508,16.5319003823291,0.0012283559273197,0.00904968926901036
"Acf","Haemocytes","Control",-0.245983519875314,6.64140257342835,0.60808875306938,0.448175986384194,0.589705245242361,0.0564566076879154,6.64140257342835,0.0320415487386871,0.860438540952558,0.927570977530621
"Acf","Haemocytes","Response",0.595398202533936,6.64140257342835,1.77072567889895,0.20404534155213,0.512542465089278,-0.360415214710733,6.64140257342835,0.651276769482507,0.432825802448385,0.878107759318438
"Acf","Haemocytes","Wasp",0.349414682658622,6.64140257342835,1.2123307873373,0.288992494590264,0.589267649386796,-0.303958607022818,6.64140257342835,0.923530494408156,0.352459427568477,0.476601763758963
"Ack","Haemocytes","Control",0.868796734873618,5.76334689962639,34.6772370081204,3.56217325118396e-05,0.000409378298474845,-0.00953548917332038,5.76334689962639,0.00428605213026149,0.948704500248586,0.975519734661071
"Ack","Haemocytes","Response",-0.415125973326876,5.76334689962639,4.01644492757973,0.0643043661386691,0.250336185521387,-0.303066827809918,5.76334689962639,2.16476439353034,0.162788029433158,0.868568266367316
"Ack","Haemocytes","Wasp",0.453670761546742,5.76334689962639,9.58151834521524,0.00771062257937233,0.0674519636918558,-0.312602316983238,5.76334689962639,4.60186398681047,0.0495003104477192,0.120273670019216
"Acox57D-d","Haemocytes","Control",-2.06438909021277,4.19577499352241,3.10887349669777,0.100357482451533,0.199692840411859,-3.19741663010763,4.19577499352241,6.97367603092374,0.0197803905974175,0.081353715282748
"Acox57D-d","Haemocytes","Response",1.32051694056766,4.19577499352241,0.66108390488652,0.430211685847888,0.736807351573899,0.862592350272103,4.19577499352241,0.289375236542645,0.599332867686529,0.899776891798725
"Acox57D-d","Haemocytes","Wasp",-0.743872149645112,4.19577499352241,0.414449195588997,0.530449864342318,0.788647980384929,-2.33482427983552,4.19577499352241,3.93841783342899,0.0677933072567724,0.149591799320093
"Acox57D-p","Haemocytes","Control",0.168809883443363,5.9181125568336,0.273898285323997,0.608713920146789,0.726462879813192,-1.23050517175593,5.9181125568336,14.323242775078,0.00193093588300183,0.0182212643700083
"Acox57D-p","Haemocytes","Response",0.288703424035422,5.9181125568336,0.397440263005308,0.538322082328862,0.805797518447851,0.198050132126411,5.9181125568336,0.189724950916642,0.669624252205501,0.914406269740711
"Acox57D-p","Haemocytes","Wasp",0.457513307478785,5.9181125568336,1.97274987543024,0.181424599985595,0.468206832154606,-1.03245503962952,5.9181125568336,10.0856150577112,0.00656125644933504,0.0296367327345913
"Acp95EF","Haemocytes","Control",3.08495792090574,0.810600210842699,21.51343794432,0.000359775569017537,0.0024775667448662,-0.217379575037769,0.810600210842699,0.16514881258687,0.690453774526104,0.821918267349145
"Acp95EF","Haemocytes","Response",-0.961050363197003,0.810600210842699,1.05938915185573,0.321273665447836,0.642182108843249,-0.42445140270769,0.810600210842699,0.311166320191743,0.585560748301502,0.894630679260352
"Acp95EF","Haemocytes","Wasp",2.12390755770874,0.810600210842699,11.0981405792748,0.00479831703407235,0.0492434287057036,-0.64183097774546,0.810600210842699,1.39873632405368,0.256155316486504,0.383651134147163
"Acph-1","Haemocytes","Control",-0.678662094380254,5.22258946314117,28.6477687875201,9.36751542228994e-05,0.00087457776730229,0.639049440367285,5.22258946314117,25.0686720631928,0.000178208140955069,0.00345605861594849
"Acph-1","Haemocytes","Response",0.489305049686883,5.22258946314117,7.45216506663321,0.0159872868938927,0.0955072914669129,0.0518079544464565,5.22258946314117,0.0828938267992368,0.777528680210331,0.941592510537261
"Acph-1","Haemocytes","Wasp",-0.189357044693371,5.22258946314117,2.2197314227819,0.157899614184014,0.432451322011326,0.690857394813742,5.22258946314117,29.0463949606571,8.75040692382795e-05,0.00132639070468944
"Acsl","Haemocytes","Control",-0.754685208409845,6.91994353204927,5.07989381678598,0.0403247389707842,0.100573521546519,-0.0293365238310594,6.91994353204927,0.00774164628551692,0.93110305734175,0.966273584001128
"Acsl","Haemocytes","Response",0.505937713949216,6.91994353204927,1.14922426967208,0.301405126319013,0.621788049015562,-0.270873010178912,6.91994353204927,0.329565977098024,0.574801038638075,0.894509204559873
"Acsl","Haemocytes","Wasp",-0.248747494460629,6.91994353204927,0.554094073959407,0.468661560844555,0.748921458180862,-0.300209534009972,6.91994353204927,0.807693752634284,0.383631158563373,0.507308689250889
"Act5C.Act42A.Dsim_GD10342","Haemocytes","Control",1.66752930933204,13.5272969668335,113.462586295861,3.33437896607964e-08,1.9387088872359e-06,0.567869519808995,13.5272969668335,13.7801312195227,0.00223239088301598,0.0198246833466486
"Act5C.Act42A.Dsim_GD10342","Haemocytes","Response",-1.40698773297747,13.5272969668335,42.1529003002452,1.25776945549037e-05,0.000671143601026452,0.0566570723071368,13.5272969668335,0.0690259212388377,0.796493699134931,0.947136683039353
"Act5C.Act42A.Dsim_GD10342","Haemocytes","Wasp",0.260541576354567,13.5272969668335,2.91557793071694,0.109256741084652,0.349926720838821,0.624526592116132,13.5272969668335,16.6455919187487,0.00107236925970331,0.00818632104910996
"Act5C.Act42A.Dsim_GD16764","Haemocytes","Control",1.63479913073826,14.3214983952217,100.467915920779,7.24285119446404e-08,3.39981396283228e-06,0.418801258472738,14.3214983952217,6.91163379222466,0.0195072547219006,0.0807565617690319
"Act5C.Act42A.Dsim_GD16764","Haemocytes","Response",-1.86568139696426,14.3214983952217,67.6551326471237,8.3167771951459e-07,0.000130501268607467,0.0955740569057466,14.3214983952217,0.180599506520052,0.677160137884049,0.916691888536583
"Act5C.Act42A.Dsim_GD16764","Haemocytes","Wasp",-0.230882266225996,14.3214983952217,2.10578504627293,0.168245479700768,0.447326061200377,0.514375315378484,14.3214983952217,10.4079862684147,0.00592964241142914,0.0278281705696519
"Ada1-1.Ada1-2","Haemocytes","Control",0.248797650002958,3.83863822835465,1.11982425471752,0.307440268537405,0.454143773882613,0.245643575688826,3.83863822835465,1.09369142757508,0.312946894854223,0.504521659644262
"Ada1-1.Ada1-2","Haemocytes","Response",-0.337745964193281,3.83863822835465,1.02663684540433,0.32772535637678,0.647229971878516,-0.23589039588772,3.83863822835465,0.502079179994628,0.489936234657916,0.891111036787462
"Ada1-1.Ada1-2","Haemocytes","Wasp",-0.088948314190323,3.83863822835465,0.141691579693996,0.712110694850435,0.890317718519964,0.00975317980110581,3.83863822835465,0.00170922411000202,0.967592207711982,0.9781619194482
"Ada3","Haemocytes","Control",0.111646167266672,6.49419782949567,0.917176368189661,0.354070929117899,0.501133391761985,0.316681700732109,6.49419782949567,7.36138714230345,0.0165234546779211,0.0722131097150238
"Ada3","Haemocytes","Response",-0.243643538349501,6.49419782949567,2.18581112820624,0.160894257003437,0.447399686712245,-0.179111569282054,6.49419782949567,1.18108528604269,0.295048446275136,0.868568266367316
"Ada3","Haemocytes","Wasp",-0.131997371082829,6.49419782949567,1.28419893010023,0.275693385326812,0.576181698731748,0.137570131450055,6.49419782949567,1.39487191387041,0.256783745604949,0.384180997447352
"AdamTS-A","Haemocytes","Control",2.48628759965601,6.64491475714415,34.8275664975525,3.48290305382323e-05,0.000402901614230648,-0.0861053198339363,6.64491475714415,0.0485651517952321,0.828682688980602,0.908227962678719
"AdamTS-A","Haemocytes","Response",-3.06027207540862,6.64491475714415,28.7652077386821,9.18069479994695e-05,0.00258100686774956,-0.35439671423449,6.64491475714415,0.413859147976186,0.530161242958166,0.892911644437894
"AdamTS-A","Haemocytes","Wasp",-0.573984475752617,6.64491475714415,2.17357347457758,0.161992024586177,0.43900716390119,-0.440502034068427,6.64491475714415,1.28389541439524,0.275747783600478,0.402816272083225
"Adar","Haemocytes","Control",-0.812466730567601,1.9986422456503,4.72509095836288,0.0469191768357432,0.11281423676909,-0.425030731518163,1.9986422456503,1.29065670056895,0.274539412062978,0.465508003417618
"Adar","Haemocytes","Response",0.661182828448835,1.9986422456503,1.56516861070217,0.230917357052354,0.54720981960969,0.198776192771586,1.9986422456503,0.142270833289159,0.711551852687644,0.927258287729166
"Adar","Haemocytes","Wasp",-0.151283902118766,1.9986422456503,0.162937407451189,0.692415586237449,0.881081671491168,-0.226254538746577,1.9986422456503,0.369058337027315,0.5530079836717,0.665024566147454
"Adck1","Haemocytes","Control",0.0926392990539453,4.39594951928606,0.250785299117338,0.624113791055444,0.739338364203928,-0.207942713554743,4.39594951928606,1.26944203525773,0.278355152168907,0.469262840425371
"Adck1","Haemocytes","Response",-0.198764708819463,4.39594951928606,0.576892912134752,0.459825556853224,0.755471590704344,0.117380886935466,4.39594951928606,0.202077057428797,0.659762773526441,0.910565499326689
"Adck1","Haemocytes","Wasp",-0.106125409765518,4.39594951928606,0.328717737933754,0.575288108268614,0.818846403431446,-0.0905618266192765,4.39594951928606,0.240203815593358,0.631465155495044,0.731119116601483
"Adck5","Haemocytes","Control",-0.345628554139513,4.60820099717279,2.51936294530114,0.134234125832118,0.247900691483514,-0.269373726033983,4.60820099717279,1.53388994940989,0.235402041479898,0.421073505868586
"Adck5","Haemocytes","Response",0.34926456626544,4.60820099717279,1.29273450202449,0.274169508760094,0.600600488250507,0.16322284242109,4.60820099717279,0.28340716663471,0.602620437377722,0.900910375289607
"Adck5","Haemocytes","Wasp",0.0036360121259263,4.60820099717279,0.000281217991393517,0.986851323647389,0.995205973723799,-0.106150883612893,4.60820099717279,0.240715115671304,0.63110530907443,0.731119116601483
"ADD1","Haemocytes","Control",-0.814576088133122,1.73037215388743,2.95306509822493,0.107199214937902,0.209677982705992,3.3368440197368,1.73037215388743,33.1927491414541,4.46606188163402e-05,0.0011537229939643
"ADD1","Haemocytes","Response",-0.226533973344872,1.73037215388743,0.114611139962493,0.739855389346235,0.908248205532324,0.849908540575976,1.73037215388743,1.03026450784932,0.376131743151383,0.869210122827584
"ADD1","Haemocytes","Wasp",-1.04111006147799,1.73037215388743,4.70601532318168,0.0473081979578613,0.208796997493175,4.18675256031277,1.73037215388743,43.6862349490306,1.03394074449783e-05,0.000293227818668067
"Adf1","Haemocytes","Control",0.997765206329339,5.41634133296184,104.919504961401,5.49984235978354e-08,2.78958350460175e-06,0.901719675386436,5.41634133296184,86.2837978755967,1.88240886487063e-07,1.50450102457463e-05
"Adf1","Haemocytes","Response",-1.78517914789611,5.41634133296184,170.232249781468,2.34565996193423e-09,1.23733562992031e-05,-0.354707674467366,5.41634133296184,6.79429323868998,0.0203855066586078,0.868568266367316
"Adf1","Haemocytes","Wasp",-0.787413941566766,5.41634133296184,67.1389295738057,8.70738398139005e-07,8.351172818515e-05,0.54701200091907,5.41634133296184,32.2704748856298,5.15881227596772e-05,0.000904077566635538
"Adgf-A","Haemocytes","Control",2.12729268365343,9.69678475051533,63.0235600008679,1.26922922843192e-06,2.87346960514093e-05,0.899569758129555,9.69678475051533,12.0666291168073,0.00360364090205864,0.0276698773775245
"Adgf-A","Haemocytes","Response",-2.39453005770415,9.69678475051533,42.2302271926646,1.24523907236955e-05,0.000671143601026452,0.780555418187097,9.69678475051533,4.60248593765076,0.0494868699605599,0.868568266367316
"Adgf-A","Haemocytes","Wasp",-0.267237374050724,9.69678475051533,1.08213677996446,0.315425673577017,0.62015297358135,1.68012517631665,9.69678475051533,40.5856861137031,1.54550523968955e-05,0.00036865397935408
"Adgf-A2","Haemocytes","Control",1.11991092513548,4.21985362308438,10.1990898754749,0.00633049531296952,0.0235828833163236,2.00676757558259,4.21985362308438,30.4886665016729,6.87477237731858e-05,0.00161796707864588
"Adgf-A2","Haemocytes","Response",-2.03764751632439,4.21985362308438,17.3474350977165,0.000906192623842878,0.0114085109564945,0.203694934528051,4.21985362308438,0.165689951062967,0.689976064274493,0.920266460998443
"Adgf-A2","Haemocytes","Wasp",-0.917736591188905,4.21985362308438,7.2361245807223,0.0172978301133728,0.111004931688615,2.21046251011064,4.21985362308438,37.5385674192435,2.34847853821225e-05,0.000507429523920544
"Adgf-B","Haemocytes","Control",2.53603428730753,0.829592194471915,13.1943364552125,0.00261966970700393,0.0117108116139371,2.61170887562636,0.829592194471915,14.1023538939641,0.00204753715600866,0.0188530312186144
"Adgf-B","Haemocytes","Response",-4.33092630289112,0.829592194471915,23.2022917380203,0.00025545052506615,0.0047447236609998,-0.464327239178756,0.829592194471915,0.2503489925768,0.624413006235414,0.903189094822667
"Adgf-B","Haemocytes","Wasp",-1.79489201558359,0.829592194471915,10.0221319148857,0.00669456707010628,0.061415376164888,2.1473816364476,0.829592194471915,10.8850325377393,0.00511883552085936,0.0254304033160936
"Adgf-C","Haemocytes","Control",4.73559464224202,6.06470962243224,214.765680043727,4.93771506472823e-10,1.00178642178621e-07,-1.58802298752284,6.06470962243224,36.758296982277,2.62473394392587e-05,0.000791169803097654
"Adgf-C","Haemocytes","Response",-1.52607479034333,6.06470962243224,14.0567695691277,0.00207259183547773,0.0211753938887819,0.553153656246086,6.06470962243224,2.33164122000143,0.148499093748647,0.868568266367316
"Adgf-C","Haemocytes","Wasp",3.2095198518987,6.06470962243224,124.785431866807,1.8051654626505e-08,3.52675845017829e-06,-1.03486933127676,6.06470962243224,16.0270931046294,0.00124819765363983,0.00913772015054155
"AdipoR","Haemocytes","Control",0.858864573031321,6.62753531341317,11.4558846565653,0.00431065469161697,0.0172170979744884,-0.648720941141381,6.62753531341317,6.64121851417457,0.0216010379625045,0.0852247384085349
"AdipoR","Haemocytes","Response",-0.186189704745214,6.62753531341317,0.273132364203787,0.609210641154795,0.844347381001457,0.110517942367307,6.62753531341317,0.0971401777043964,0.759769871127015,0.940784373322202
"AdipoR","Haemocytes","Wasp",0.672674868286106,6.62753531341317,7.07538379735909,0.0183538810306566,0.11525800290085,-0.538202998774074,6.62753531341317,4.58110792604214,0.0499513262748484,0.121003477096847
"Adk2","Haemocytes","Control",-0.804413912537244,7.26087029879588,3.00856883160537,0.104502244063172,0.205920559369903,-1.10577730173692,7.26087029879588,5.62770735744637,0.0323476735357821,0.111505520182727
"Adk2","Haemocytes","Response",0.890684083989458,7.26087029879588,1.85698890428739,0.194225938611376,0.497833734778915,0.74880755872589,7.26087029879588,1.31616902749043,0.270271737135936,0.868568266367316
"Adk2","Haemocytes","Wasp",0.0862701714522132,7.26087029879588,0.0349131756660039,0.854424990895038,0.946329767780848,-0.356969743011033,7.26087029879588,0.598008181090674,0.452039756268492,0.574719140592021
"Adk3","Haemocytes","Control",3.14027454784241,6.06016081984963,143.41587549992,7.28268298530677e-09,6.09780202341162e-07,-0.379848131277188,6.06016081984963,2.57231548818446,0.130518970105653,0.285679488509262
"Adk3","Haemocytes","Response",0.80266165068273,6.06016081984963,5.20255348630252,0.0383021933570007,0.175843402922697,0.359377200631529,6.06016081984963,1.1523263448363,0.300777953187101,0.868568266367316
"Adk3","Haemocytes","Wasp",3.94293619852514,6.06016081984963,206.229016335489,6.49185662246736e-10,3.42445436835153e-07,-0.0204709306456584,6.06016081984963,0.00747376275029466,0.932302340609991,0.953892567634386
"adp","Haemocytes","Control",0.311947753687893,6.56799099187468,5.25273652069845,0.0375091028340143,0.0956624072900674,-0.545845456424761,6.56799099187468,16.1193644213817,0.00121998468757718,0.0134302478055124
"adp","Haemocytes","Response",-0.107166140142271,6.56799099187468,0.310695364476253,0.585841647237909,0.828759317943981,-0.142093623959208,6.56799099187468,0.549322339396175,0.470547070119417,0.886933857992298
"adp","Haemocytes","Wasp",0.204781613545622,6.56799099187468,2.26801126818445,0.153755961453312,0.426202152741051,-0.687939080383969,6.56799099187468,25.53873009598,0.000163217438784229,0.00213640692205163
"AdSL","Haemocytes","Control",-0.119057922783847,8.36450971400787,0.450959375391929,0.512542940899105,0.649602201378586,0.203267865603651,8.36450971400787,1.31319060159117,0.270563480120773,0.461398437249479
"AdSL","Haemocytes","Response",-0.177426901368136,8.36450971400787,0.500626765312121,0.490554118748574,0.773132051508434,0.252101041895185,8.36450971400787,1.00985724456777,0.33157759899674,0.868568266367316
"AdSL","Haemocytes","Wasp",-0.296484824151983,8.36450971400787,2.79027732237791,0.116490786292787,0.361251556551707,0.455368907498837,8.36450971400787,6.56054048254752,0.0222754203959521,0.0685547506351501
"AdSS","Haemocytes","Control",-0.762052060968793,6.72618465380424,15.328837188127,0.00148764335402629,0.00754549874277759,0.752425435955232,6.72618465380424,14.8290408508606,0.0016914594027304,0.016775152827976
"AdSS","Haemocytes","Response",0.210087127713733,6.72618465380424,0.588499311505189,0.455433517801813,0.753107149343123,-0.334192361613002,6.72618465380424,1.48005421933916,0.243392428171524,0.868568266367316
"AdSS","Haemocytes","Wasp",-0.55196493325506,6.72618465380424,8.07383001444707,0.0128114230951512,0.0904688846411281,0.41823307434223,6.72618465380424,4.63014276501328,0.0488935164981253,0.119183097358286
"aft","Haemocytes","Control",0.268580320587913,6.37241122424136,4.1144733096308,0.0614940234874267,0.138941552241384,0.51071052601004,6.37241122424136,14.8087259423937,0.00170039631230248,0.0168199866370744
"aft","Haemocytes","Response",0.061574714381413,6.37241122424136,0.10804312444664,0.747129474733351,0.909937219982168,-0.194853154434068,6.37241122424136,1.08171495790339,0.315516685599613,0.868568266367316
"aft","Haemocytes","Wasp",0.330155034969326,6.37241122424136,6.18120861021561,0.0257930211638658,0.142768296578586,0.315857371575972,6.37241122424136,5.66972349954468,0.0316113915014092,0.0877632053525967
"Afti","Haemocytes","Control",0.716002901599375,5.55326502201051,5.70784062382939,0.0311284241360613,0.0830983994522893,0.0924622119801073,5.55326502201051,0.0971362168332316,0.759774602216724,0.868112312103445
"Afti","Haemocytes","Response",-0.208181652488504,5.55326502201051,0.24411096364085,0.628727432190508,0.853677530194319,-0.479315366629714,5.55326502201051,1.30744451915494,0.271569907463946,0.868568266367316
"Afti","Haemocytes","Wasp",0.507821249110871,5.55326502201051,2.89835344584826,0.110218161721812,0.351087441474975,-0.386853154649607,5.55326502201051,1.70512911346765,0.212159238936928,0.337090357045873
"AGBE","Haemocytes","Control",0.786279213523877,8.89940635855461,6.22098414213077,0.0253953379112116,0.0709912069325074,-0.962448251151869,8.89940635855461,9.29482544324947,0.00846703169521865,0.0470638484639393
"AGBE","Haemocytes","Response",0.514662573380984,8.89940635855461,1.34788223569654,0.264592687314641,0.589411497290849,0.558305017002149,8.89940635855461,1.59055181229343,0.227359765718743,0.868568266367316
"AGBE","Haemocytes","Wasp",1.30094178690486,8.89940635855461,16.7140246871629,0.00105471771543157,0.0164604613872827,-0.40414323414972,8.89940635855461,1.66470615532124,0.217367194961397,0.343472933411882
"AgmNAT","Haemocytes","Control",0.0713409294412912,2.5712249404816,0.034694615020243,0.854843785746323,0.908438770925562,0.361671582093751,2.5712249404816,0.884475672446818,0.362537097117956,0.556764572114542
"AgmNAT","Haemocytes","Response",0.244057838373334,2.5712249404816,0.200857448651768,0.66071996913107,0.867952753398544,0.250489795589219,2.5712249404816,0.211149303963191,0.652750326965219,0.909131722695933
"AgmNAT","Haemocytes","Wasp",0.315398767814625,2.5712249404816,0.661451277927672,0.429332593809787,0.722171375110532,0.612161377682971,2.5712249404816,2.47890822111359,0.137160270810453,0.247357411461586
"AGO2","Haemocytes","Control",0.570444226256027,8.04593508487209,7.18375518321637,0.0176339719817309,0.0532451071572013,-0.107401554231142,8.04593508487209,0.256740567493554,0.620062245973618,0.774343832270558
"AGO2","Haemocytes","Response",-0.0929936979959718,8.04593508487209,0.096020860105327,0.761111105493512,0.915172345903413,-0.278285981025242,8.04593508487209,0.861618730712411,0.368632602165528,0.869210122827584
"AGO2","Haemocytes","Wasp",0.477450528260055,8.04593508487209,5.03854341231245,0.0410345691560877,0.18987487043716,-0.385687535256384,8.04593508487209,3.30132153363802,0.0901583275183966,0.183694545252817
"Agpat2","Haemocytes","Control",-1.98596750577117,3.1921722388551,1.5439119761279,0.235078898630847,0.376667169694038,-3.68202260554208,3.1921722388551,4.8939077909688,0.0446475167227604,0.138642482935137
"Agpat2","Haemocytes","Response",3.28078377794662,3.1921722388551,2.03725196178284,0.176090489415154,0.472951798200069,0.970053285090609,3.1921722388551,0.203333344167628,0.659164494273873,0.910441053695522
"Agpat2","Haemocytes","Wasp",1.29481627217546,3.1921722388551,0.61172736024024,0.447570579643689,0.734578845487973,-2.71196932045147,3.1921722388551,2.95586633763463,0.108279396494456,0.209068014827327
"Agpat3","Haemocytes","Control",-0.0575921407205315,7.1520683320247,0.0457420555886653,0.833653602210839,0.893260766130851,-0.590657880969371,7.1520683320247,4.78897334199677,0.0456434741060523,0.140718483874591
"Agpat3","Haemocytes","Response",0.352990765185746,7.1520683320247,0.857027291175449,0.369875314758295,0.684047329326933,0.183330799220773,7.1520683320247,0.231961230232617,0.637333470972995,0.905937499159942
"Agpat3","Haemocytes","Wasp",0.295398624465215,7.1520683320247,1.19667559526086,0.292005198757927,0.592889693398023,-0.407327081748598,7.1520683320247,2.28123101768342,0.152645021185182,0.266976951840795
"agt","Haemocytes","Control",-0.863040649978642,4.05852135897946,11.5471899690852,0.00419547058225782,0.0168682220437576,1.03336683315713,4.05852135897946,16.012349688516,0.00125277442206414,0.0135695792122964
"agt","Haemocytes","Response",0.0261156324900006,4.05852135897946,0.00502382164136695,0.944472186305366,0.984017909585948,-0.848748019278134,4.05852135897946,5.41619710674898,0.0350557143354429,0.868568266367316
"agt","Haemocytes","Wasp",-0.836925017488642,4.05852135897946,10.5115640051005,0.00574175160677288,0.0564017499547988,0.184618813878995,4.05852135897946,0.508753663986066,0.487114133282338,0.60700031622451
"Ahcy","Haemocytes","Control",-0.508242931679103,8.79367433305705,2.24782202945844,0.155472057144006,0.276505428669801,-0.0463857618936329,8.79367433305705,0.0188090183336845,0.892820542157256,0.945336220754101
"Ahcy","Haemocytes","Response",0.207210208772028,8.79367433305705,0.187645059413748,0.67132243673058,0.874156426059602,0.137775435823827,8.79367433305705,0.0829402967485383,0.777468146350876,0.941592510537261
"Ahcy","Haemocytes","Wasp",-0.301032722907074,8.79367433305705,0.790513281922087,0.388602432301426,0.688817321523435,0.0913896739301945,8.79367433305705,0.0729611003816213,0.790917966120652,0.85542001241842
"AhcyL2","Haemocytes","Control",-2.35028643151017,2.89429088290327,5.49150334544115,0.0340009321522438,0.0887437300823034,-3.73045701846497,2.89429088290327,13.0784989769697,0.00270805318898127,0.0227830631130402
"AhcyL2","Haemocytes","Response",3.64536133065917,2.89429088290327,6.53405418721908,0.0225122773311334,0.122804822049358,1.04359230788382,2.89429088290327,0.61916699157057,0.444164764660857,0.879652241997256
"AhcyL2","Haemocytes","Wasp",1.295074899149,2.89429088290327,1.62032093589207,0.223293009597933,0.515705177595927,-2.68686471058115,2.89429088290327,7.73387276938256,0.0144552974318793,0.0510044775606443
"AIMP1","Haemocytes","Control",0.0430000652068679,7.41089874635582,0.0368134866654834,0.850533076252419,0.905827170852314,0.00636185230089363,7.41089874635582,0.000806134534395561,0.977740079431983,0.989368678113123
"AIMP1","Haemocytes","Response",-0.0984293474707031,7.41089874635582,0.0964005104336013,0.760655224133353,0.915170108799712,0.383035229631246,7.41089874635582,1.45868800494385,0.24666270652972,0.868568266367316
"AIMP1","Haemocytes","Wasp",-0.0554292822638351,7.41089874635582,0.0611123944066865,0.808247156065835,0.931666678444569,0.38939708193214,7.41089874635582,3.00538464566489,0.104405441036506,0.204128503138461
