"dmel_gene","logFC.cis","logCPM.cis","F.cis","PValue.cis","FDR.cis","logFC.trans","logCPM.trans","F.trans","PValue.trans","FDR.trans","logFC.total","logCPM.total","F.total","PValue.total","FDR.total","Category","Category.factor","Cat.main.factor","Cat.main","sub.cat"
"Ide",-0.188148481450297,4.92292117936792,2.44848117014697,0.126491406875398,0.224717840816537,-0.0594407204680619,4.92292117936792,0.126110407500738,0.724596263392007,0.869283953375053,-0.247589201918359,4.92292117936792,4.5184277375361,0.0405451402229747,0.0693763091487471,"Conserved",7,7,"Conserved","Conserved"
"Idgf4",0.0407246985314929,11.229338585923,0.070181913296435,0.792601025922371,0.872106841853025,0.135903775509849,11.229338585923,0.390863036426391,0.535835984064166,0.749560301467754,0.176628474041342,11.229338585923,1.3200497647652,0.258249291012613,0.336279016520355,"Conserved",7,7,"Conserved","Conserved"
"Idgf5",0.485325740168326,9.82980949204266,7.60693398581794,0.00912047743349895,0.025483886997159,-0.305349089376773,9.82980949204266,1.51299491802405,0.226754728893247,0.478447663639298,0.179976650791554,9.82980949204266,1.05181110810653,0.312013446556552,0.393501222319672,"Ambiguous_cis.but.no.total",1.1,1,"Cis related","Cis*"
"Idgf6",0.494539105497724,11.2336132468408,17.5687129733137,0.000174656086880686,0.000815663623787713,-0.287864517785781,11.2336132468408,2.99055740252083,0.0924208401567824,0.288104864955491,0.206674587711942,11.2336132468408,3.08265402654757,0.0877387458576518,0.133652307837729,"Ambiguous_cis.but.no.total",1.1,1,"Cis related","Cis*"
"Idh3a",1.0860935274647,5.65996950940611,74.0626828510378,3.22230647995743e-10,6.18210073316929e-09,0.628320749472466,5.65996950940611,12.9040885218286,0.000982376082019919,0.0210406325498146,1.71441427693716,5.65996950940611,188.573192570476,8.69416083819915e-16,4.40829440867465e-14,"Cis+Trans",4,4,"Cis+Trans","Cis+Trans"
"Idh3b",-0.0247800276454859,5.47645695174425,0.0328616642693548,0.857178331148537,0.916955463137716,0.451444817941582,5.47645695174425,5.57432414035358,0.023828296027779,0.137681263848147,0.426664790296096,5.47645695174425,10.1707492886425,0.00297395170226816,0.00704700334218906,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"Idi",0.413547245733322,4.65262713308856,5.1533205167572,0.0293626707923436,0.0683066999846232,-0.886343740419061,4.65262713308856,12.3645343439779,0.00121486134369967,0.0243057510680872,-0.472796494685739,4.65262713308856,7.36435678206089,0.0101899810945755,0.0211239115807033,"Trans only",2,2,"Trans related","Trans only"
"if",1.68434122497785,6.59355095539027,66.6271779724336,1.1424442686427e-09,1.87353319171141e-08,-0.09059564571592,6.59355095539027,0.102415173073665,0.750822340273891,0.883433131743893,1.59374557926193,6.59355095539027,61.3433914946241,2.97738220202240e-09,3.09510714683039e-08,"Cis only",1,1,"Cis related","Cis only"
"Ih",1.78443488442804,4.259447142416,79.955075004639,1.25569762719745e-10,2.73664978488777e-09,-0.943979640015116,4.259447142416,12.358071202952,0.00121797786595969,0.0243057510680872,0.840455244412921,4.259447142416,21.1856343646775,5.13419727932995e-05,0.000194746765503744,"CisxTrans",3,3,"CisxTrans","CisxTrans"
"IleRS",-0.0676519404599664,7.08362520625402,0.20813466830046,0.651006338661554,0.767825895278723,-0.329782805041866,7.08362520625402,2.4868046973932,0.123656360339449,0.338725719143728,-0.397434745501833,7.08362520625402,7.24933926139911,0.0107435585315764,0.022087191701863,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"IleRS-m",0.517060624909933,3.39443085197443,5.43236886805145,0.0255558247292889,0.0605564583117962,-0.263864564280508,3.39443085197443,0.779391827516116,0.383253912958828,0.631393785013556,0.253196060629424,3.39443085197443,1.58605227165679,0.216091268696833,0.289422510553791,"Conserved",7,7,"Conserved","Conserved"
"Ilk",-0.0827864917429347,5.49493794796962,0.383158925781844,0.539861231426694,0.679832005294091,0.0983331814258005,5.49493794796962,0.276381089219475,0.602344846829927,0.795872295152308,0.0155466896828658,5.49493794796962,0.0141331072384389,0.906037006507382,0.930954897711989,"Conserved",7,7,"Conserved","Conserved"
"Ilp6",0.113207722443713,5.68254496975559,0.172960448982258,0.68001828497643,0.790411896619388,0.251121809922512,5.68254496975559,0.430394098553672,0.516060602968134,0.734547446619495,0.364329532366225,5.68254496975559,1.82887536506627,0.184883685688112,0.252942465359094,"Conserved",7,7,"Conserved","Conserved"
"IM33",10.8417788628787,5.94039505434241,42.9470213057617,4.85971902724158e-06,3.48958726103517e-05,2.38031998879689,5.94039505434241,4.68424289092959e-08,0.999829826358073,0.999950880341869,13.2220988516755,5.94039505434241,85.0326598771104,4.90798670112485e-08,3.87107712982371e-07,"Cis only",1,1,"Cis related","Cis only"
"imd",-0.395752000689193,5.88318800794085,9.95770606556889,0.00325354122339715,0.010450450122211,0.0964588537015108,5.88318800794085,0.299830192735634,0.587408015408712,0.786362876474553,-0.299293146987682,5.88318800794085,5.8322849322472,0.0210049325831165,0.0394905448374975,"Cis only",1,1,"Cis related","Cis only"
"Iml1",-0.569987909790862,4.04103591588345,12.8928602857208,0.00098669919022657,0.0037059019472682,-0.233787782153453,4.04103591588345,1.14429318850699,0.291951280564161,0.54422071916958,-0.803775691944315,4.04103591588345,28.3837720798762,5.68506394095845e-06,2.84768979058695e-05,"Cis only",1,1,"Cis related","Cis only"
"Imp",0.412972184692702,1.46933109541072,0.891142941016933,0.351534994839821,0.501227371408629,0.282784247355838,1.46933109541072,0.233714278573208,0.631745536119283,0.81727247304783,0.69575643204854,1.46933109541072,3.40354772021941,0.0733945203536558,0.115010208652575,"Conserved",7,7,"Conserved","Conserved"
"inc",0.0197327034472969,2.2319176704188,0.00967178782102207,0.922210176269466,0.957272271962185,-0.202600698879541,2.2319176704188,0.529021965730512,0.492261361302609,0.715218334594346,-0.182867995432245,2.2319176704188,0.894705274191934,0.350585919399885,0.432917851266906,"Conserved",7,7,"Conserved","Conserved"
"Incenp",-0.0697328574767725,1.7565063672801,0.00738743070266942,0.931991253898174,0.963057292539735,-0.968867554370554,1.7565063672801,0.751169678469523,0.391953951984653,0.638027311197691,-1.03860041184733,1.7565063672801,1.81744994846809,0.186196868533034,0.254598855184548,"Conserved",7,7,"Conserved","Conserved"
"Indy",-4.64354893949403,8.43498146993237,561.546232091055,2.22399854062943e-23,1.2278943053764e-20,-0.122110028706223,8.43498146993237,0.259933216114828,0.613314517072161,0.80464341208665,-4.76565896820026,8.43498146993237,588.799649667105,1.00411925973822e-23,5.54385400182133e-21,"Cis only",1,1,"Cis related","Cis only"
"ine",0.376890888686126,1.53878632751414,0.190762002742467,0.664928256753137,0.779803754497601,0.809475875834105,1.53878632751414,0.474659081560035,0.495329867470776,0.716951386968333,1.18636676452023,1.53878632751414,2.20390510723702,0.146487272113251,0.207614162900954,"Conserved",7,7,"Conserved","Conserved"
"Ing5",0.741076259687733,3.71115875077137,16.9513214049154,0.000217268581128751,0.000985942995094759,-0.0442684270862506,3.71115875077137,0.0311846644217343,0.860830506290908,0.944404056153746,0.696807832601482,3.71115875077137,16.070681054042,0.00029816721599743,0.000937717022969132,"Cis only",1,1,"Cis related","Cis only"
"Ino80",0.229316008505869,3.60150684446377,1.00833940753681,0.322082336048629,0.469230051658094,0.0808343274284724,3.60150684446377,0.0670447098195942,0.797181639380729,0.910367723355435,0.310150335934341,3.60150684446377,2.13386041547675,0.152853646225026,0.215164240252734,"Conserved",7,7,"Conserved","Conserved"
"InR",0.356861412717354,3.62934020018001,1.71270714276994,0.199025891753,0.323400803178763,-1.23123370036749,3.62934020018001,10.8094772579471,0.0022789627503732,0.03421198159095,-0.874372287650136,3.62934020018001,11.575366819831,0.00166637041833756,0.00424190297577835,"Trans only",2,2,"Trans related","Trans only"
"IntS1",0.141056982850669,5.29143875728323,0.797727027016247,0.377775989512294,0.528315439204876,-0.684422699463186,5.29143875728323,9.58897972221638,0.00380596602409584,0.0474326141941039,-0.543365716612517,5.29143875728323,12.3303069366929,0.0012314629015438,0.00324106946915845,"Trans only",2,2,"Trans related","Trans only"
"IntS11",-0.20313853993288,5.37644573498629,4.14978941867861,0.0491326806616664,0.105551357634163,-0.328649485322645,5.37644573498629,5.52893773235109,0.0243664042843398,0.139168578033201,-0.531788025255525,5.37644573498629,29.3472449862702,4.32160188603569e-06,2.24154903671308e-05,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"IntS12",0.0399203762654318,2.77639512249904,0.0413098970328454,0.840098966979277,0.905717458650472,-0.24626631672203,2.77639512249904,0.822516805936663,0.370547514841894,0.618907765125839,-0.206345940456598,2.77639512249904,1.21080332868668,0.278563042053041,0.358317306746457,"Conserved",7,7,"Conserved","Conserved"
"IntS2",-0.462902923487162,4.83094367532184,15.1216890462358,0.000422324770828245,0.00177091289978527,-0.502196535605087,4.83094367532184,9.20185272384632,0.00449544855335014,0.0529035366296191,-0.965099459092249,4.83094367532184,69.3396640344614,7.12407098909529e-10,8.71909082384594e-09,"Cis only",1,1,"Cis related","Cis only"
"IntS3",0.17006792414977,4.52169912003934,2.51213010711805,0.121823122076351,0.218867337334538,-0.272346877920202,4.52169912003934,3.29038407372591,0.0781283995024055,0.264455052539137,-0.102278953770432,4.52169912003934,0.948566483267666,0.336660516571773,0.419369793643806,"Conserved",7,7,"Conserved","Conserved"
"IntS4",0.239057920785281,5.23666682040409,5.91018780973713,0.0202253140225016,0.0498757247532558,-0.199072027701883,5.23666682040409,2.0966002345998,0.1563831970336,0.391470078619625,0.0399858930833974,5.23666682040409,0.173076849078302,0.679890694941635,0.741359855862406,"Ambiguous_cis.but.no.total",1.1,1,"Cis related","Cis*"
"IntS8",0.026296092666721,3.72590361737314,0.028057209886802,0.867922929626341,0.923690091521373,-0.124219009906064,3.72590361737314,0.329908390706072,0.569327341685004,0.774852796722209,-0.0979229172393429,3.72590361737314,0.433348106246695,0.514588371821942,0.59271896606009,"Conserved",7,7,"Conserved","Conserved"
"IntS9",0.185187279974456,3.4371986690396,1.37018748395833,0.249561103465811,0.386266898692673,-0.290760357802172,3.4371986690396,1.79079765480774,0.189319688860276,0.433915836691288,-0.105573077827716,3.4371986690396,0.502481437524266,0.483031381136392,0.563952756782596,"Conserved",7,7,"Conserved","Conserved"
"Inx2",0.0448454976295849,4.99127376909006,0.0994768052210044,0.754301130282588,0.845282583327743,0.260633109058142,4.99127376909006,1.71693993299107,0.19848453898968,0.445670887591379,0.305478606687727,4.99127376909006,4.8177880926105,0.0347799374401896,0.0608186364565976,"Conserved",7,7,"Conserved","Conserved"
"Ip259",0.299105903122859,8.3286808180074,5.89493570408953,0.0203754450851078,0.0502042919038988,0.600967633092685,8.3286808180074,11.9238769352329,0.00144815289849783,0.0271172671097639,0.900073536215545,8.3286808180074,52.8668484154613,1.55702413334407e-08,1.36212199270893e-07,"Trans only",2,2,"Trans related","Trans only"
"IP3K1.Dsim_GD23630",0.153609186181404,6.47542914110424,0.835379310197658,0.366874809680388,0.516577197308543,-0.21285619060155,6.47542914110424,0.812695071971129,0.373387478782067,0.62179179182045,-0.059247004420146,6.47542914110424,0.127606422128888,0.72303719201589,0.778667491791712,"Conserved",7,7,"Conserved","Conserved"
"IPIP",-0.0452514098988958,4.07543622956846,0.0809523981911441,0.77766050050326,0.861966323221213,0.344051827361514,4.07543622956846,2.38229079947223,0.131566979596927,0.352239397423024,0.298800417462618,4.07543622956846,3.65636603517776,0.0639344394123399,0.102348656391726,"Conserved",7,7,"Conserved","Conserved"
"Ipk1",-0.844890278118778,2.81102121386623,11.639938849027,0.00162343609220007,0.00573744946098305,0.0412313383356689,2.81102121386623,0.0145255700791872,0.904747700581341,0.965165690850608,-0.803658939783109,2.81102121386623,11.6698364943862,0.00160395754250048,0.0041061643630525,"Cis only",1,1,"Cis related","Cis only"
"Ipk2",-0.339713429242094,4.07813887512736,6.85633920629325,0.0128932024004327,0.0342417545311333,-0.109816630687297,4.07813887512736,0.374484787933152,0.552746593425316,0.762308582495253,-0.449530059929391,4.07813887512736,13.1071480941654,0.000907574313225315,0.00246973535729277,"Cis only",1,1,"Cis related","Cis only"
"iPLA2-VIA",0.361774551323212,6.31349593248423,9.18434010765399,0.00452964241564869,0.014067370727099,0.361897221023225,6.31349593248423,4.65574497843602,0.0377800628452523,0.173661719117422,0.723671772346437,6.31349593248423,37.3329021791188,5.18868267734576e-07,3.29279236573832e-06,"Cis only",1,1,"Cis related","Cis only"
"Ir75d",0.731032889656346,1.29616645441492,4.0190680221348,0.0526447145550034,0.111175423997614,-0.690025983505228,1.29616645441492,1.9804489505789,0.16802034033138,0.408117695252038,0.0410069061511183,1.29616645441492,0.0154944067774784,0.937817807335105,0.954530250849679,"Conserved",7,7,"Conserved","Conserved"
"Irbp18",-0.343726504021649,3.8267217407283,3.11222266258773,0.0862927994728475,0.166347016834372,0.151343034106605,3.8267217407283,0.31182128872392,0.580062499447331,0.781536131147711,-0.192383469915044,3.8267217407283,1.04268570938768,0.314091533111981,0.395720291083528,"Conserved",7,7,"Conserved","Conserved"
"Ire1",1.97300571772571,5.60580047206831,101.332605938832,5.93991523038441e-12,1.72604905144913e-10,-0.0336630184876614,5.60580047206831,0.0159498955363126,0.900211142273101,0.963210414719001,1.93934269923805,5.60580047206831,102.472660467596,5.11837128207342e-12,1.11061951531104e-10,"Cis only",1,1,"Cis related","Cis only"
"Irk3",-0.421568780986333,5.18845693747381,0.205654636683061,0.653178808105793,0.769840013633228,3.10561371321393,5.18845693747381,5.25056270328331,0.0284939056213084,0.149195170740023,2.6840449322276,5.18845693747381,7.21995739427812,0.0112271825827673,0.0229202425036034,"Ambiguous_total.but.no.trans.no.cis.yet.large.transFC",2.2,2,"Trans related","Trans**"
"Irp-1A",0.754632689944076,7.97383661743858,64.9991590382093,1.52624253117955e-09,2.39996808146556e-08,-0.253697818333351,7.97383661743858,3.71881461529705,0.0618126089029241,0.230590730959932,0.500934871610725,7.97383661743858,28.9184621556236,4.87989985551338e-06,2.48955055257146e-05,"Cis only",1,1,"Cis related","Cis only"
"Irp-1B",-1.88017228224938,8.02998368454334,91.0428913906473,2.41667625747054e-11,6.28715409600582e-10,0.89884154072665,8.02998368454334,11.1151107384193,0.00200974929271931,0.0322143362436202,-0.981330741522732,8.02998368454334,26.309210023881,1.04182008939121e-05,4.80223007809361e-05,"CisxTrans",3,3,"CisxTrans","CisxTrans"
"Iru",0.226875811237786,5.69566024304444,6.10283963609852,0.0184287537641537,0.0461787581714975,0.030805310979777,5.69566024304444,0.0571608920261056,0.812412871683433,0.919981668048081,0.257681122217563,5.69566024304444,8.11400283923668,0.00725472674816102,0.0155583673766129,"Cis only",1,1,"Cis related","Cis only"
"isoQC",-1.47381879736694,5.36277957408275,136.744884201536,9.60511245714202e-14,4.1905385037635e-12,0.278201737688904,5.36277957408275,2.55087124799659,0.119079029022605,0.331301061149678,-1.19561705967804,5.36277957408275,93.8615227124188,1.62713459064631e-11,3.00566237208978e-10,"Cis only",1,1,"Cis related","Cis only"
"Ist1",-0.540402286171866,5.53188123763118,18.341950819954,0.000133407480065567,0.000647365008247856,-0.462688248447758,5.53188123763118,6.87815273488549,0.0127624671735146,0.0960859081593851,-1.00309053461962,5.53188123763118,64.890074040797,1.55641765606174e-09,1.78199062971677e-08,"Cis only",1,1,"Cis related","Cis only"
"Iswi",-0.0538153289404468,4.65121452414007,0.0904469262090141,0.76536036439,0.853286036415243,-0.478150111667072,4.65121452414007,3.73278512182245,0.0613487254050851,0.229376837124054,-0.531965440607518,4.65121452414007,9.66007864828667,0.00369211228704846,0.00854897761153019,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"ItgaPS4",0.756821271703128,2.27828054694967,0.692670862081984,0.410953151621048,0.563006950759577,-2.84652901569273,2.27828054694967,4.76784168153095,0.0358539719923592,0.168552708607138,-2.08970774398961,2.27828054694967,4.99358865637846,0.031987657907894,0.0567666686229733,"Conserved",7,7,"Conserved","Conserved"
"Jabba",0.526659357402448,8.23217825029078,10.5032752623371,0.00258759331072812,0.0085626804398513,-0.296507013803698,8.23217825029078,1.67982191961347,0.20329351996096,0.451335723626558,0.23015234359875,8.23217825029078,2.03113715120843,0.162820058502902,0.226816055705332,"Ambiguous_cis.but.no.total",1.1,1,"Cis related","Cis*"
"Jafrac2",-0.380841286793362,4.55217725035712,5.55598379097941,0.0240441710058411,0.0575785473388069,-0.126243285515703,4.55217725035712,0.316854606548868,0.577034534194372,0.779153424024955,-0.507084572309065,4.55217725035712,10.5714403033435,0.00251522174877965,0.00611155837148464,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"jagn",0.256463377582545,6.07911562907061,3.70003330662771,0.0624423910762167,0.12752825370231,0.402458014735143,6.07911562907061,4.60783065362252,0.0387206536423855,0.176678538061537,0.658921392317688,6.07911562907061,24.8009849121071,1.64076108620293e-05,7.10742696284756e-05,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"janA",-1.52593388000262,4.76871654594832,60.3508643436402,3.58557780728142e-09,5.33435213304832e-08,0.917430065190289,4.76871654594832,11.6350311865621,0.00162665747759473,0.0289708279790976,-0.608503814812328,4.76871654594832,10.6664073796377,0.00241797274456647,0.00590123112364971,"CisxTrans",3,3,"CisxTrans","CisxTrans"
"Jarid2",-0.0588364998296147,5.37649535218106,0.120519199927897,0.7305173920713,0.829763737111734,-0.445267330068769,5.37649535218106,3.49339146643111,0.0698644272727738,0.247615077830537,-0.504103829898384,5.37649535218106,9.03920272799746,0.00482397161163013,0.0108267005140877,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"Jasper",-0.392078960522722,4.87730024209027,8.66318048757913,0.00568601575471856,0.0171027919401916,-0.0329813137342894,4.87730024209027,0.031798229402201,0.859482782926046,0.943816563173376,-0.425060274257011,4.87730024209027,11.0044236018254,0.00210310733890599,0.00521213983392711,"Cis only",1,1,"Cis related","Cis only"
"jbug",0.446878545293573,5.11797794356488,2.24770651039892,0.142770274643998,0.248311338714045,-0.491838753339206,5.11797794356488,1.37561520812737,0.248762302762415,0.50166391332242,-0.0449602080456331,5.11797794356488,0.0232250882755188,0.879747465864821,0.909963604888071,"Conserved",7,7,"Conserved","Conserved"
"jdp",1.08603419439085,3.77260359120066,25.9822149881464,1.14846132115913e-05,7.47929790935741e-05,0.720797537976501,3.77260359120066,6.05727264041737,0.0188374993237049,0.120632778471898,1.80683173236735,3.77260359120066,77.8333726743176,1.75290932251265e-10,2.5101459433906e-09,"Cis only",1,1,"Cis related","Cis only"
"JHDM2",0.753843472583081,4.48394575704291,14.6656185944391,0.000500587382319797,0.00205912144267141,-0.320180565838081,4.48394575704291,1.36756999269042,0.250005418319777,0.502680489595062,0.433662906745,4.48394575704291,5.1549156902238,0.0293392278277413,0.0524978837148169,"Ambiguous_cis.but.no.total",1.1,1,"Cis related","Cis*"
"Jheh1",1.1718256045587,8.17660581045945,53.9204578098796,1.25671252861631e-08,1.65639378108606e-07,0.472360421889996,8.17660581045945,4.50462920218399,0.0408350469549182,0.182275129615036,1.6441860264487,8.17660581045945,104.279514546198,4.05293814781077e-12,9.07164398940166e-11,"Cis only",1,1,"Cis related","Cis only"
"Jheh2",1.77431020742039,7.71084629338501,42.68546045581,1.46119854795238e-07,1.57498819626364e-06,0.731372780591869,7.71084629338501,3.84966398975942,0.057653375218648,0.220538584650856,2.50568298801226,7.71084629338501,82.0544262525743,9.48506513913745e-11,1.45466940359179e-09,"Cis only",1,1,"Cis related","Cis only"
"Jheh3",1.10769809199126,9.33248230330059,79.393319516343,1.37081248302876e-10,2.94873040180515e-09,0.367844670851888,9.33248230330059,4.48431372440131,0.0412660263323141,0.182983761094337,1.47554276284315,9.33248230330059,138.731633209424,7.82245495470296e-14,2.5913185779946e-12,"Cis only",1,1,"Cis related","Cis only"
"JhI-21",-0.539279744120684,4.40559791231898,5.31354534610215,0.02710678149917,0.0637150412816347,0.113405348588115,4.40559791231898,0.121916236028348,0.729023672091402,0.872055519167591,-0.425874395532569,4.40559791231898,3.56404890406682,0.0672212879504667,0.10675058479574,"Conserved",7,7,"Conserved","Conserved"
"JhI-26",1.13050899979617,5.44060697622746,15.519199223137,0.000370537478323456,0.00157726009708174,0.21418755174604,5.44060697622746,0.286706641767888,0.595715105062767,0.791472822742484,1.34469655154221,5.44060697622746,22.0871350329314,3.93758355296186e-05,0.000154426619373855,"Cis only",1,1,"Cis related","Cis only"
"JIL-1",-0.372331929042186,5.34224659436004,7.99911075764877,0.00763828930972672,0.0220282411956077,-0.332816327394154,5.34224659436004,3.26122368642422,0.0794031032842436,0.266084590310796,-0.70514825643634,5.34224659436004,29.6045746147438,4.01934410520054e-06,2.11121784976126e-05,"Cis only",1,1,"Cis related","Cis only"
"JMJD4",0.696426859141209,4.25323136569437,27.8679349825015,6.59604299306216e-06,4.60333393715251e-05,-0.131079796690788,4.25323136569437,0.513215406281632,0.478426858889978,0.705454638872395,0.565347062450421,4.25323136569437,19.7352838249696,8.2989592782124e-05,0.00029882267140172,"Cis only",1,1,"Cis related","Cis only"
"JMJD7",-0.0628328729070381,3.78900813209159,0.134968216747297,0.7155119296928,0.817892518666557,-0.0621206532164722,3.78900813209159,0.0698671672048944,0.793055570459676,0.908831441331672,-0.12495352612351,3.78900813209159,0.601469702854608,0.443142836500375,0.523532902097368,"Conserved",7,7,"Conserved","Conserved"
"jnj",0.393929832354747,2.48591081553416,1.36077299379234,0.251163885003303,0.387949438788129,-0.580069811147846,2.48591081553416,1.63445924585321,0.209365185342136,0.457290376248385,-0.186139978793099,2.48591081553416,0.376990018124085,0.543125119769126,0.619130240911398,"Conserved",7,7,"Conserved","Conserved"
"Jra",-0.178503837697582,5.68351034893937,1.44646572999473,0.237039355326667,0.370742384834186,-0.689452504837843,5.68351034893937,10.9335290986991,0.00216532417762569,0.0332647296630505,-0.867956342535425,5.68351034893937,34.7907294377174,9.91097235651093e-07,5.91918529320947e-06,"Trans only",2,2,"Trans related","Trans only"
"jtb",0.429670712851423,6.95242308432802,6.4357194877377,0.0157185047211171,0.0403227929577857,-0.0363149791234763,6.95242308432802,0.0231506592389488,0.879925562091111,0.954036682965466,0.393355733727946,6.95242308432802,5.4421836557375,0.0254321025216352,0.0464603372904431,"Cis only",1,1,"Cis related","Cis only"
"Jupiter",-0.22222950441652,2.25225201186887,0.0767723601010578,0.783373991579353,0.865981171114084,-2.06145452986198,2.25225201186887,3.44320623962517,0.072074861103477,0.252388995647059,-2.2836840342785,2.25225201186887,8.57218177077521,0.00600834270511284,0.0131986980113642,"Ambiguous_total.but.no.trans.no.cis.yet.large.transFC",2.2,2,"Trans related","Trans**"
"Jwa",0.296049052403907,7.38620796812628,7.29589130994688,0.0105157012730673,0.0286944094595669,-0.253987646174631,7.38620796812628,2.69930961727684,0.109202485741928,0.317697395580584,0.0420614062292758,7.38620796812628,0.148687810184814,0.702088641418893,0.760226293138043,"Ambiguous_cis.but.no.total",1.1,1,"Cis related","Cis*"
"Kal1",0.00257365484674317,7.63913194451175,0.000162047135115681,0.989914504577007,0.999575261917511,0.522417108236754,7.63913194451175,3.3546205556156,0.0754006186260704,0.258975447762582,0.524990763083497,7.63913194451175,6.79061739813419,0.0132958992437411,0.026458679752563,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"Kank",0.336296855072122,2.88375576107406,2.7150629372367,0.108210549936048,0.198550961262466,-0.204988279424216,2.88375576107406,0.529804729744796,0.471452675552776,0.702022278939689,0.131308575647906,2.88375576107406,0.457710547861669,0.503071093655241,0.583238512452845,"Conserved",7,7,"Conserved","Conserved"
"Kap-alpha3",0.148624965126423,8.02102642305131,2.50974210858115,0.121994637840829,0.218962561891275,0.0451961335377243,8.02102642305131,0.116373305985887,0.735008307663875,0.875630851302276,0.193821098664147,8.02102642305131,4.28782497843077,0.0457024805879555,0.0768253132752202,"Conserved",7,7,"Conserved","Conserved"
"Kap3",0.204400979312491,3.10304137454724,0.797411138710466,0.377869404494693,0.528315439204876,-0.483036519301081,3.10304137454724,2.37309365625084,0.132290745690028,0.353474639142911,-0.27863553998859,3.10304137454724,1.69046117598,0.201900741178426,0.273140425514728,"Conserved",7,7,"Conserved","Conserved"
"kar",1.0324630655477,3.46983555569584,6.38956300139507,0.0161638914226046,0.0413373013272889,-2.09107789249833,3.46983555569584,13.3414004120388,0.000844393039235705,0.0195644883065142,-1.05861482695063,3.46983555569584,6.96334827423408,0.012349969010995,0.0248360826696429,"CisxTrans",3,3,"CisxTrans","CisxTrans"
"Karl",-0.47853618186646,3.33247619189749,0.585339473852259,0.449524282938063,0.599808314156615,-1.56893412948614,3.33247619189749,3.32911969600756,0.0768932291472712,0.26211475213337,-2.0474703113526,3.33247619189749,11.6998325818631,0.00164695965985647,0.00419894435599116,"Ambiguous_total.but.no.trans.no.cis.yet.large.transFC",2.2,2,"Trans related","Trans**"
"Karybeta3",0.129014433820804,9.74458969487462,0.705306608739175,0.406614867464177,0.558449219576975,-0.11951801809915,9.74458969487462,0.303009262675379,0.585442094840612,0.785293980960461,0.00949641572165398,9.74458969487462,0.00382973434035093,0.951000908464958,0.963605936819408,"Conserved",7,7,"Conserved","Conserved"
"Kat60",0.905057069731963,1.80859764897335,9.28583286260558,0.00433526846517943,0.0135228807303682,-0.45825176743221,1.80859764897335,1.23121513016856,0.274615095288414,0.525437970153304,0.446805302299754,1.80859764897335,2.43921407559541,0.127188190071189,0.183773805310771,"Ambiguous_cis.but.no.total",1.1,1,"Cis related","Cis*"
"kat80",-0.15048611608254,3.09716494276614,0.614088782534618,0.438438687110779,0.588652211903124,0.443258237637072,3.09716494276614,2.77680838222751,0.104420644744127,0.3086651896095,0.292772121554532,3.09716494276614,2.52901760177194,0.120618095611922,0.17591761581909,"Conserved",7,7,"Conserved","Conserved"
"kay",-0.0325905300409846,5.07876727621851,0.0556466180979479,0.814866659520707,0.888344105124703,-0.498793677870173,5.07876727621851,6.70820394543938,0.0138201463659819,0.100988687194947,-0.531384207911158,5.07876727621851,15.6474112608153,0.000347929695171377,0.00107249544373857,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"Kaz1-ORFB",0.290475804550792,6.7349958009433,1.85953281669094,0.181245698097159,0.300878211352672,0.474431080170981,6.7349958009433,2.48843144055862,0.123537652610786,0.338725719143728,0.764906884721772,6.7349958009433,12.8422780794281,0.00100642690161028,0.0027002890248928,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"kcc",0.774490586283358,4.48213802593242,1.72429314396501,0.198090409140423,0.322407875210862,-1.2350975436235,4.48213802593242,2.25966006304287,0.142179150363792,0.369299869177273,-0.460606957340145,4.48213802593242,0.648219449105079,0.426443686947995,0.507301575399709,"Conserved",7,7,"Conserved","Conserved"
"Kcmf1",-0.178535825687835,5.86348130051356,5.23880308041531,0.028134693071928,0.0658198163250518,-0.227001700146235,5.86348130051356,4.28973126240787,0.0456569961866664,0.194444507680762,-0.40553752583407,5.86348130051356,27.658100408179,7.00972570496468e-06,3.3948661820633e-05,"Ambiguous_total.but.no.cis.or.trans",6,6,"Ambiguous","Ambiguous"
"KdelR",0.0215315101037942,7.23023412628816,0.0231630299680163,0.879893738724311,0.931045993978088,0.0605954138485808,7.23023412628816,0.0920221806917908,0.763388886758603,0.890859412471465,0.082126923952375,7.23023412628816,0.339102919198657,0.564020091617142,0.639574585861611,"Conserved",7,7,"Conserved","Conserved"
